gene_symbol,framework_category,feature_ID,ensembl_gene,assay,tissue,sex,comparison_group,logFC,adj_p_value,p_value,selection_fdr,tscore,shrunk_logFC,zscore
Atp5f1a,atp_synthase,ENSRNOG00000017032,ENSRNOG00000017032,TRNSCRPT,BAT,male,8w,-0.853903687887038,5.32793163760158e-7,1.92958463791491e-11,9.14448991564708e-9,NA,-0.805071173287056,-6.7112543176039
Atp5f1a,atp_synthase,NP_075581.1,ENSRNOG00000017032,PROT,SKM-GN,female,8w,0.659671585152824,5.92836255962533e-4,7.09494112276228e-9,7.33275675585456e-6,8.42014475528714,NA,NA
Atp5f1b,atp_synthase,ENSRNOG00000002840,ENSRNOG00000002840,TRNSCRPT,BLOOD,male,8w,1.38423194344344,7.23131597920371e-13,9.33057153546457e-18,4.26220632291591e-13,NA,1.27719731942024,8.58191606515919
Atp5f1b,atp_synthase,ENSRNOG00000002840,ENSRNOG00000002840,TRNSCRPT,BAT,male,8w,-0.88133842635025506,9.81451914495549e-9,2.4118554558094e-13,6.48448435397038e-10,NA,-0.836910109536524,-7.32372229319157
Atp5f1b,atp_synthase,ENSRNOG00000002840,ENSRNOG00000002840,TRNSCRPT,BLOOD,male,1w,0.791914362575007,5.84434040862812e-5,3.6128035077923e-9,4.26220632291591e-13,NA,0.676924297451877,5.90101121218547
Atp5f1b,atp_synthase,ENSRNOG00000002840,ENSRNOG00000002840,TRNSCRPT,BLOOD,male,2w,0.971543125313204,1.20734941257807e-4,8.2070038715352e-9,4.26220632291591e-13,NA,0.832940314603603,5.764150742949
Atp5f1b,atp_synthase,NP_599191.1,ENSRNOG00000002840,PROT,SKM-GN,female,8w,0.613342041260307,0.00548149804077749,1.7369469407637e-7,2.95701644692922e-5,7.06761809468629,NA,NA
Atp5f1b,atp_synthase,NP_599191.1_K485k,ENSRNOG00000002840,ACETYL,LIVER,male,8w,0.450773507939916,0.0498264487897756,5.57516302986828e-6,0.00122199916434835,5.9002542851401,NA,NA
Atp5f1c,atp_synthase,ENSRNOG00000019223,ENSRNOG00000019223,TRNSCRPT,BAT,male,8w,-0.620312146731145,3.62257612737531e-4,2.85976803731061e-8,5.74530834218225e-5,NA,-0.586033718783732,-5.54981209391777
Atp5f1c,atp_synthase,NP_446277.1_K55k,ENSRNOG00000019223,ACETYL,LIVER,male,8w,0.81309702984387,0.010801825293475,4.41271913957598e-7,1.30594866358979e-4,6.9960625889684,NA,NA
Atp5f1c,atp_synthase,NP_446277.1,ENSRNOG00000019223,PROT,SKM-GN,female,8w,0.608585659901265,0.0191969521290635,1.02079940239957e-6,9.6797734444773e-4,6.35708973559894,NA,NA
Atp5f1c,atp_synthase,NP_446277.1_K43k,ENSRNOG00000019223,ACETYL,LIVER,male,8w,0.570516214981971,0.0236813191102221,1.57874114466712e-6,4.19964792001522e-4,6.43754252072262,NA,NA
Atp5f1d,atp_synthase,ENSRNOG00000014625,ENSRNOG00000014625,TRNSCRPT,BAT,male,8w,-0.720994125197528,6.58102066127375e-6,3.09167616306972e-10,2.23019129760265e-7,NA,-0.684076597810718,-6.29411046082024
Atp5f1d,atp_synthase,XP_006240907.1,ENSRNOG00000014625,PROT,SKM-GN,female,8w,0.56806176438421,0.00119227859260891,1.87705693978528e-8,7.93915864344741e-6,7.99781902851127,NA,NA
Atp5f1e,atp_synthase,ENSRNOG00000049912,ENSRNOG00000049912,TRNSCRPT,BAT,male,8w,-1.00129958154601,1.09694566210869e-6,4.29526525165709e-11,5.08754597258499e-6,NA,-0.929895252877766,-6.59351735259329
Atp5mc1,atp_synthase,ENSRNOG00000007235,ENSRNOG00000007235,TRNSCRPT,SKM-VL,female,8w,0.462450088212449,6.37455536249057e-4,5.4995961238518e-8,1.04261672642031e-6,NA,0.397917633212054,5.43435187079785
Atp5mc1,atp_synthase,ENSRNOG00000007235,ENSRNOG00000007235,TRNSCRPT,SKM-GN,male,8w,0.346527558203015,0.00177003794582003,1.8032279173082e-7,3.38253087291207e-5,NA,0.283819718767202,5.21855668608978
Atp5mc3,atp_synthase,ENSRNOG00000001596,ENSRNOG00000001596,TRNSCRPT,SKM-VL,female,8w,0.337473908403453,0.0192202361173097,3.15296690456226e-6,9.14173692145307e-5,NA,0.279383413677919,4.66059493476716
Atp5mc3,atp_synthase,ENSRNOG00000001596,ENSRNOG00000001596,TRNSCRPT,HEART,female,2w,-0.125243301560079,0.0254792493091077,4.46887968365007e-6,0.00120813591496596,NA,-0.0981598463477596,-4.58829167244462
Atp5mc3,atp_synthase,ENSRNOG00000001596,ENSRNOG00000001596,TRNSCRPT,SKM-VL,female,4w,0.445469298041699,0.0282180504454202,5.07270746625569e-6,9.14173692145307e-5,NA,0.361549754037319,4.56175808029664
Atp5pb,atp_synthase,ENSRNOG00000016000,ENSRNOG00000016000,TRNSCRPT,BAT,male,8w,-0.733365202630214,4.0652271281904e-5,2.38783325290437e-9,1.58001303270309e-6,NA,-0.690596005478055,-5.96895132718462
Atp5pb,atp_synthase,ENSRNOG00000046299,ENSRNOG00000046299,TRNSCRPT,BAT,male,8w,-0.733365202630214,4.0652271281904e-5,2.38783325290437e-9,1.58001303270309e-6,NA,-0.690596005478055,-5.96895132718462
Atp5pb,atp_synthase,ENSRNOG00000016000,ENSRNOG00000016000,TRNSCRPT,BLOOD,male,8w,0.859138152123477,6.44862792371723e-4,5.57863011589224e-8,4.42149838238648e-5,NA,0.788273313076659,5.43180680501689
Atp5pb,atp_synthase,ENSRNOG00000046299,ENSRNOG00000046299,TRNSCRPT,BLOOD,male,8w,0.859138152123477,6.44862792371723e-4,5.57863011589224e-8,4.42149838238648e-5,NA,0.788273313076659,5.43180680501689
Atp5po,atp_synthase,ENSRNOG00000001991,ENSRNOG00000001991,TRNSCRPT,BAT,male,8w,-0.850270289210127,1.02470984023919e-6,3.98458102366973e-11,4.83694406421778e-7,NA,-0.800408638915758,-6.60464980777885
Atp5po,atp_synthase,NP_620238.1,ENSRNOG00000001991,PROT,SKM-GN,female,8w,0.512944805862524,0.00344120322559514,9.03231339958628e-8,2.12565342360828e-6,7.33624825928611,NA,NA
Atp5po,atp_synthase,ENSRNOG00000001991,ENSRNOG00000001991,TRNSCRPT,BLOOD,male,8w,0.904510060533116,0.00893098031236716,1.23722091328662e-6,0.00258311341292882,NA,0.80430843594523,4.84958171917787
Atp5po,atp_synthase,NP_620238.1_K204k,ENSRNOG00000001991,ACETYL,LIVER,male,8w,1.14512157173081,0.0151918378552324,7.68957273335259e-7,2.35391041053024e-4,6.75060283751519,NA,NA
Atp5po,atp_synthase,ENSRNOG00000001991,ENSRNOG00000001991,TRNSCRPT,SKM-VL,female,8w,0.302398475761578,0.0365071037803935,7.05678523801853e-6,6.84462137734658e-4,NA,0.248252018481337,4.4919685317491
Atp5po,atp_synthase,NP_620238.1_K192k,ENSRNOG00000001991,ACETYL,LIVER,male,8w,0.467643995326417,0.0434468777630826,4.57656321823963e-6,0.00126473275886055,5.98340464425597,NA,NA
Acadl,beta_ox,ENSRNOG00000012966,ENSRNOG00000012966,TRNSCRPT,BAT,male,8w,-1.05401391802598,5.02282566488709e-6,2.30221200490303e-10,6.89002359354998e-8,NA,-0.969309311133959,-6.33969450497736
Acadl,beta_ox,ENSRNOG00000012966,ENSRNOG00000012966,TRNSCRPT,ADRNL,male,1w,1.88365125184624,0.00684996735941267,9.00122623871906e-7,7.90521226486981e-8,NA,1.6824314938595,4.91230418334582
Acadm,beta_ox,ENSRNOG00000009845,ENSRNOG00000009845,TRNSCRPT,BAT,male,8w,-1.31075952643525,7.0934140643106e-10,1.46234171265039e-14,7.11055978543877e-14,NA,-1.23688382247782,-7.69078571952457
Acadm,beta_ox,NP_058682.2,ENSRNOG00000009845,PROT,SKM-GN,female,8w,0.51621642972093,0.00240234106242642,5.03137576198224e-8,7.3591604609002e-6,7.57985557130295,NA,NA
Acadm,beta_ox,ENSRNOG00000009845,ENSRNOG00000009845,TRNSCRPT,ADRNL,male,1w,1.84537717253103,0.00335067526784155,3.83896349839521e-7,1.43396548556489e-8,NA,1.6629215126569,5.07677434249375
Acadm,beta_ox,NP_058682.2_K418k,ENSRNOG00000009845,ACETYL,LIVER,male,8w,1.38100024500172,0.0326303820350347,2.65600747439896e-6,5.28546866786656e-4,6.6439693524762,NA,NA
Acadvl,beta_ox,ENSRNOG00000018114,ENSRNOG00000018114,TRNSCRPT,BAT,male,8w,-0.967927349893746,2.80035932937898e-4,2.13924103558132e-8,7.59969149817091e-6,NA,-0.876954709574224,-5.60034622566448
Acadvl,beta_ox,NP_037023.1_K550k,ENSRNOG00000018114,ACETYL,HEART,male,2w,0.53234204243734,0.00262525220078746,3.80600998641436e-8,1.06153538225557e-5,8.15741259325985,NA,NA
Acadvl,beta_ox,NP_037023.1,ENSRNOG00000018114,PROT,SKM-GN,female,8w,0.462330556694476,0.00316215451495974,8.08485628747548e-8,7.04353077410944e-6,7.38214432897589,NA,NA
Acadvl,beta_ox,NP_037023.1_K200k,ENSRNOG00000018114,ACETYL,HEART,male,2w,0.506852023831629,0.00494872502711554,1.22822340307712e-7,8.52729925654966e-4,7.6034652037377,NA,NA
Acadvl,beta_ox,ENSRNOG00000018114,ENSRNOG00000018114,TRNSCRPT,SKM-VL,female,4w,0.587961681115011,0.0118806985660995,1.75315712547786e-6,0.00105177496515433,NA,0.468259384992815,4.77997646919665
Acadvl,beta_ox,ENSRNOG00000018114,ENSRNOG00000018114,TRNSCRPT,ADRNL,male,1w,1.53376688982196,0.0180826827354864,2.92871712171978e-6,3.98902457213142e-8,NA,1.36836067164834,4.67575667021522
Acadvl,beta_ox,NP_037023.1_K127k,ENSRNOG00000018114,ACETYL,HEART,male,2w,0.430359946605303,0.0181827862716498,1.02805955938752e-6,2.01778848101917e-4,6.6443815788738,NA,NA
Acadvl,beta_ox,NP_037023.1_K550k,ENSRNOG00000018114,ACETYL,HEART,male,8w,0.451235064185855,0.0186846678255042,1.08633677104795e-6,1.06153538225557e-5,6.62018646667525,NA,NA
Acadvl,beta_ox,NP_037023.1_K195k,ENSRNOG00000018114,ACETYL,HEART,male,2w,0.439842987020798,0.0239520446917445,1.62828755056586e-6,0.00294851727405609,6.44355902412663,NA,NA
Cpt1a,beta_ox,ENSRNOG00000014254,ENSRNOG00000014254,TRNSCRPT,ADRNL,female,2w,0.660266241922653,0.00393297173739026,4.6295249098233e-7,4.45325520522618e-4,NA,0.606110298502363,5.04106321624062
Cpt1b,beta_ox,ENSRNOG00000010438,ENSRNOG00000010438,TRNSCRPT,ADRNL,female,8w,-3.32585940846488,0.0406959245096625,8.10548994688498e-6,5.06644305750473e-7,NA,-2.77280323640902,-4.46237847241168
Cpt1b,beta_ox,ENSRNOG00000010438,ENSRNOG00000010438,TRNSCRPT,BAT,male,8w,-0.705263376898506,0.0496023770867964,1.04090490017616e-5,0.00157441819026645,NA,-0.63086093899546,-4.40849694176211
Cpt2,beta_ox,ENSRNOG00000012443,ENSRNOG00000012443,TRNSCRPT,BAT,male,8w,-1.16077280770152,1.89468360078381e-7,6.12844707792894e-12,7.33761454153174e-10,NA,-1.07680608077667,-6.87663125335302
Cpt2,beta_ox,NP_037062.1,ENSRNOG00000012443,PROT,KIDNEY,male,8w,-0.279720782330011,0.00831643749435828,2.97457171585619e-7,1.27620692174305e-4,-6.71812448378704,NA,NA
Hadha,beta_ox,ENSRNOG00000024629,ENSRNOG00000024629,TRNSCRPT,BAT,male,8w,-0.912255526598478,9.33460517668838e-6,4.58510194634818e-10,2.057465313406e-7,NA,-0.84684673957959,-6.23268410099965
Hadha,beta_ox,NP_570839.2,ENSRNOG00000024629,PROT,KIDNEY,male,8w,-0.277718997040547,0.00424330616657796,1.1772424225388e-7,7.60679014527387e-4,-7.07822026859811,NA,NA
Hadha,beta_ox,ENSRNOG00000024629,ENSRNOG00000024629,TRNSCRPT,BLOOD,male,8w,0.976310896046655,0.0212450878283246,3.56300850392286e-6,0.00710677910163202,NA,0.843773943386863,4.63536926773202
Hadhb,beta_ox,ENSRNOG00000010800,ENSRNOG00000010800,TRNSCRPT,BAT,male,8w,-0.971264515451867,3.12289772466556e-6,1.35903265996016e-10,1.82062580609465e-9,NA,-0.90060206459052,-6.42041508075528
Hadhb,beta_ox,ENSRNOG00000010800,ENSRNOG00000010800,TRNSCRPT,ADRNL,male,1w,1.58220820809718,0.0127429270312904,1.90804335333832e-6,2.02976363881328e-8,NA,1.41519985823792,4.76292757692106
Cycs,cyt_c,ENSRNOG00000010452,ENSRNOG00000010452,TRNSCRPT,SKM-VL,female,8w,0.396975155804282,1.03099384028443e-6,4.01203972918614e-11,3.84183204840195e-9,NA,0.363312927887661,6.60363227972153
Cycs,cyt_c,ENSRNOG00000010452,ENSRNOG00000010452,TRNSCRPT,BAT,male,8w,-0.817220216914749,1.12720510901388e-4,7.59610928693727e-9,1.5696623280953e-5,NA,-0.758318077073858,-5.77718424308976
Cycs,cyt_c,ENSRNOG00000032885,ENSRNOG00000032885,TRNSCRPT,ADRNL,female,8w,-1.81547608239814,0.00970594990881919,1.36877181616786e-6,2.42033410863125e-9,NA,-1.6160093490141,-4.82949873853996
Cycs,cyt_c,ENSRNOG00000032885,ENSRNOG00000032885,TRNSCRPT,SKM-GN,male,4w,0.537627455636299,0.0103943622242643,1.48780113706749e-6,0.00152649069363037,NA,0.37712153570721,4.81286726220864
Cycs,cyt_c,ENSRNOG00000032885,ENSRNOG00000032885,TRNSCRPT,SKM-GN,male,2w,0.577131414451357,0.0226770299836713,3.86500456705042e-6,0.00152649069363037,NA,0.423528240534633,4.61851263117596
Cycs,cyt_c,ENSRNOG00000032885,ENSRNOG00000032885,TRNSCRPT,SKM-GN,male,1w,0.544986875287269,0.0260610102741163,4.60225025167123e-6,0.00152649069363037,NA,0.268808615764926,4.58214752398106
Ndufa10,ets_CI,ENSRNOG00000016470,ENSRNOG00000016470,TRNSCRPT,BAT,male,8w,-0.959433205360879,4.61736609371006e-7,1.65328682535192e-11,1.04881103840104e-8,NA,-0.896522963686848,-6.73376451066649
Ndufa9,ets_CI,ENSRNOG00000061684,ENSRNOG00000061684,TRNSCRPT,BAT,male,8w,-0.84677529324062,7.37529209811221e-5,4.70626467494389e-9,2.48433075983177e-6,NA,-0.784506029935626,-5.85723869858327
Ndufa9,ets_CI,NP_001094222.1_K179k,ENSRNOG00000061684,ACETYL,LIVER,male,8w,1.47803433589522,0.00262525220078746,3.77380032850236e-8,9.16896384768873e-5,10.4430903303197,NA,NA
Ndufa9,ets_CI,NP_001094222.1,ENSRNOG00000061684,PROT,SKM-GN,female,8w,0.518697789387156,0.0330215650945751,2.16459205153182e-6,1.72103871818804e-4,6.06198536788364,NA,NA
Ndufb8,ets_CI,ENSRNOG00000014078,ENSRNOG00000014078,TRNSCRPT,BAT,male,8w,-0.941724107413964,1.74044969000094e-7,5.55811572862459e-12,1.86473019841933e-7,NA,-0.883846815303531,-6.89053958456886
Ndufb8,ets_CI,ENSRNOG00000014078,ENSRNOG00000014078,TRNSCRPT,BLOOD,male,8w,1.12619161460547,2.68469521586409e-7,9.00656618655657e-12,1.10492869555821e-7,NA,1.03141873711044,6.82154641059047
Ndufb8,ets_CI,ENSRNOG00000014078,ENSRNOG00000014078,TRNSCRPT,BLOOD,male,1w,0.65295263968675,0.0134493670871199,2.03945729872114e-6,1.10492869555821e-7,NA,0.553283386369726,4.74947467860695
Ndufs1,ets_CI,ENSRNOG00000011849,ENSRNOG00000011849,TRNSCRPT,BAT,male,8w,-0.900576041891079,1.15732126726559e-6,4.56472322381755e-11,5.6214418496024e-8,NA,-0.843345873170633,-6.58448255342086
Ndufs1,ets_CI,NP_001005550.1,ENSRNOG00000011849,PROT,SKM-GN,female,8w,0.529477434362653,5.85387220180198e-4,6.84657005106691e-9,5.27433668398823e-6,8.43581048707599,NA,NA
Ndufs1,ets_CI,ENSRNOG00000011849,ENSRNOG00000011849,TRNSCRPT,HEART,female,8w,0.143467481108863,0.0308944255289733,5.6795852864465e-6,0.00803602475079554,NA,0.115420195916058,4.53797922939866
Ndufs1,ets_CI,ENSRNOG00000011849,ENSRNOG00000011849,TRNSCRPT,ADRNL,male,1w,1.09893292331814,0.0381269218311282,7.4463630179861e-6,7.95204059388717e-6,NA,0.998900423389644,4.48051361275253
Ndufs2,ets_CI,ENSRNOG00000038372,ENSRNOG00000038372,TRNSCRPT,BAT,male,8w,-0.978592191159683,3.35594497980156e-8,9.13273886173591e-13,2.03662431474375e-9,NA,-0.920055110914545,-7.14298230240743
Ndufs2,ets_CI,NP_001011907.1,ENSRNOG00000038372,PROT,SKM-GN,female,8w,0.474817774125746,0.0117633346090866,4.89534433365094e-7,5.25038318030774e-5,6.64912245174242,NA,NA
Ndufs3,ets_CI,ENSRNOG00000009155,ENSRNOG00000009155,TRNSCRPT,BAT,male,8w,-0.864091643423782,6.08085930982391e-5,3.77862804584555e-9,1.00926356738805e-5,NA,-0.799638370973548,-5.89360368920111
Ndufs3,ets_CI,ENSRNOG00000009155,ENSRNOG00000009155,TRNSCRPT,ADRNL,male,1w,1.15128000417923,0.0237976938761127,4.10625361473201e-6,6.58280813065616e-6,NA,1.05086741780256,4.60593058425728
Ndufs7,ets_CI,ENSRNOG00000024568,ENSRNOG00000024568,TRNSCRPT,BAT,male,8w,-0.699256041201502,0.00276277355981312,3.05034177937867e-7,0.00127507193083144,NA,-0.646598421816966,-5.1203097714469
Ndufs8,ets_CI,ENSRNOG00000017446,ENSRNOG00000017446,TRNSCRPT,BAT,male,8w,-1.04121590597764,5.38042222825186e-6,2.48548088223285e-10,7.84537579874448e-7,NA,-0.958058423775968,-6.32788262074179
Ndufv1,ets_CI,ENSRNOG00000018117,ENSRNOG00000018117,TRNSCRPT,BAT,male,8w,-0.996854020300958,9.96906624482401e-7,3.85600429509184e-11,5.33440677585201e-9,NA,-0.926397484663907,-6.60950759835602
Ndufv1,ets_CI,NP_001006973.1,ENSRNOG00000018117,PROT,SKM-GN,female,8w,0.491545659095437,0.0218758133708049,1.21382405684018e-6,2.61014055506536e-4,6.2887892829621,NA,NA
Ndufv1,ets_CI,ENSRNOG00000018117,ENSRNOG00000018117,TRNSCRPT,ADRNL,male,1w,1.32042989844756,0.0368836224426455,7.15054190984771e-6,4.12755775298236e-7,NA,1.18045398162316,4.48915748931129
Ndufv2,ets_CI,ENSRNOG00000042503,ENSRNOG00000042503,TRNSCRPT,BAT,male,8w,-0.877294427001827,1.12823939479813e-4,7.60969635053786e-9,2.18279083611841e-5,NA,-0.807966314668359,-5.77688343911455
Ndufv2,ets_CI,NP_112326.1,ENSRNOG00000042503,PROT,SKM-GN,female,8w,0.46847184625889,0.0180662702439058,9.17798291353783e-7,1.94754228689642e-5,6.39913143235479,NA,NA
Ndufv2,ets_CI,ENSRNOG00000042503,ENSRNOG00000042503,TRNSCRPT,ADRNL,male,1w,1.05378707919055,0.0493213089574927,1.03318866720442e-5,4.38374812258235e-6,NA,0.955818294346964,4.41010844155445
Cyc1,ets_CIII,ENSRNOG00000012457,ENSRNOG00000012457,TRNSCRPT,BAT,male,8w,-0.9126200607848,3.59411586338767e-7,1.25739216111529e-11,6.79658261706689e-8,NA,-0.856774106349287,-6.77345900572769
Uqcrb,ets_CIII,ENSRNOG00000032204,ENSRNOG00000032204,TRNSCRPT,BAT,male,8w,-1.06984293707349,6.19667308253984e-10,1.26657115845569e-14,1.41075227491206e-9,NA,-1.01022819693573,-7.7091513704758
Uqcrb,ets_CIII,ENSRNOG00000024967,ENSRNOG00000024967,TRNSCRPT,BAT,male,8w,-1.11908715390529,1.28000051467469e-8,3.23185246769348e-13,5.76292229858437e-10,NA,-1.04771738731972,-7.28436653283537
Uqcrb,ets_CIII,ENSRNOG00000032204,ENSRNOG00000032204,TRNSCRPT,ADRNL,male,1w,1.51047546233203,0.0116052951468925,1.70162722659821e-6,6.2006896958217e-8,NA,1.35788656221864,4.78597088805412
Uqcrb,ets_CIII,ENSRNOG00000024967,ENSRNOG00000024967,TRNSCRPT,ADRNL,male,1w,1.47547434606683,0.0222268220608009,3.77067383651141e-6,1.24489363570811e-7,NA,1.3166579854097,4.62363816379935
Uqcrc1,ets_CIII,ENSRNOG00000032134,ENSRNOG00000032134,TRNSCRPT,BAT,male,8w,-1.04921726334459,1.50345031407201e-6,6.10187633651606e-11,9.70785696026957e-9,NA,-0.970079809470089,-6.54122055675928
Uqcrc1,ets_CIII,ENSRNOG00000032134,ENSRNOG00000032134,TRNSCRPT,ADRNL,male,1w,1.16644961925326,0.042940907609823,8.69381178502463e-6,1.92506183156005e-6,NA,1.05228780026536,4.44734507544793
Uqcrc2,ets_CIII,ENSRNOG00000036742,ENSRNOG00000036742,TRNSCRPT,BAT,male,8w,-0.883506513630525,2.48619933227787e-4,1.86425323346162e-8,1.78946789645079e-5,NA,-0.809343935540361,-5.62414841450944
Uqcrc2,ets_CIII,ENSRNOG00000036742,ENSRNOG00000036742,TRNSCRPT,ADRNL,male,1w,0.946166252053627,0.0369170335083706,7.1603191514383e-6,8.68334519247894e-6,NA,0.868561372711145,4.48886637748578
Uqcrfs1,ets_CIII,ENSRNOG00000018281,ENSRNOG00000018281,TRNSCRPT,BAT,male,8w,-0.862624003407674,4.65114526357885e-8,1.29302366183749e-12,4.16175192117608e-10,NA,-0.817694291226161,-7.09505252594595
Uqcrfs1,ets_CIII,ENSRNOG00000018281,ENSRNOG00000018281,TRNSCRPT,ADRNL,male,1w,1.26478246528697,0.0243844979196162,4.23038812795356e-6,1.49923819283806e-6,NA,1.14398110930787,4.59973003639858
Cox4i1,ets_CIV,ENSRNOG00000017817,ENSRNOG00000017817,TRNSCRPT,BLOOD,male,8w,1.17698744654819,1.31089564823856e-10,2.42953651959691e-15,3.22393961029899e-11,NA,1.09641245282001,7.91718217445412
Cox4i1,ets_CIV,ENSRNOG00000017817,ENSRNOG00000017817,TRNSCRPT,BAT,male,8w,-0.770995194551213,8.67584317692057e-4,7.82339115693315e-8,1.15032701908411e-4,NA,-0.711527829798118,-5.37115503400587
Cox4i1,ets_CIV,ENSRNOG00000017817,ENSRNOG00000017817,TRNSCRPT,ADRNL,male,1w,1.08278442409618,0.0444418366343637,9.06676236965818e-6,1.34536226015153e-6,NA,0.982314965007885,4.43831082377549
Cox5a,ets_CIV,ENSRNOG00000018816,ENSRNOG00000018816,TRNSCRPT,BAT,male,8w,-0.789214958913107,1.53509853721426e-9,3.33022709303155e-14,1.28196024762065e-9,NA,-0.757345955879907,-7.58479128368271
Cox5a,ets_CIV,ENSRNOG00000018816,ENSRNOG00000018816,TRNSCRPT,BLOOD,male,8w,0.765601796763132,0.0188025388394806,3.07121288492826e-6,7.11230305790197e-6,NA,0.695633224684838,4.6659989361895
Cox5a,ets_CIV,ENSRNOG00000018816,ENSRNOG00000018816,TRNSCRPT,ADRNL,male,1w,1.46452584726422,0.044239289442803,9.01137426362809e-6,3.21811223099131e-7,NA,1.29045863414715,4.43962982273154
