gene_symbol,framework_category,feature_ID,ensembl_gene,assay,tissue,sex,comparison_group,logFC,adj_p_value,p_value,selection_fdr,tscore,shrunk_logFC,zscore
Cox5a,ets_CIV,NP_665726.1,ENSRNOG00000018816,PROT,SKM-GN,female,8w,0.577011526073591,0.0486026161044515,3.85430783327932e-6,0.00355195436398398,5.83761394680451,NA,NA
Cox5b,ets_CIV,ENSRNOG00000016660,ENSRNOG00000016660,TRNSCRPT,BAT,male,8w,-0.884500834458928,2.75485883830932e-6,1.18271106063531e-10,1.10830011133693e-6,NA,-0.827193651769548,-6.44153507775077
Cox5b,ets_CIV,NP_446038.1,ENSRNOG00000016660,PROT,SKM-GN,female,8w,0.62659210797505,0.0083090425721077,2.96062664429411e-7,0.00117792047608479,6.85118961578886,NA,NA
Cox6a1,ets_CIV,ENSRNOG00000001170,ENSRNOG00000001170,TRNSCRPT,BLOOD,male,8w,1.20058403778924,1.25092462617954e-10,2.28904306567186e-15,5.16254720438948e-11,NA,1.11575845964947,7.92458783312742
Cox6a1,ets_CIV,ENSRNOG00000001170,ENSRNOG00000001170,TRNSCRPT,BAT,male,8w,-0.884525729048425,0.00884221393615546,1.22207170728238e-6,1.93249979961532e-4,NA,-0.785373460535049,-4.85202506929568
Cox6a1,ets_CIV,ENSRNOG00000001170,ENSRNOG00000001170,TRNSCRPT,BLOOD,male,1w,0.579787079664188,0.0244622935773033,4.24460200353621e-6,5.16254720438948e-11,NA,0.502824855469959,4.59903120790079
Cox6a1,ets_CIV,ENSRNOG00000001170,ENSRNOG00000001170,TRNSCRPT,BLOOD,male,2w,0.717644437376293,0.0314763223724787,5.81794382002657e-6,5.16254720438948e-11,NA,0.613572379090303,4.53289972465205
Cox6b1,ets_CIV,ENSRNOG00000024309,ENSRNOG00000024309,TRNSCRPT,BAT,male,8w,-1.10716843305361,3.44442724377636e-10,6.82813254847785e-15,3.56868971130371e-11,NA,-1.04550677081793,-7.7876234302897
Cox6b1,ets_CIV,NP_001138745.1,ENSRNOG00000024309,PROT,SKM-GN,female,8w,0.665556046224349,1.347317510238e-4,9.52806399779009e-10,9.46061408875387e-11,9.32624750715038,NA,NA
Cox6b1,ets_CIV,NP_001138745.1,ENSRNOG00000034161,PROT,SKM-GN,female,8w,0.665556046224349,1.347317510238e-4,9.52806399779009e-10,9.46061408875387e-11,9.32624750715038,NA,NA
Cox6b1,ets_CIV,ENSRNOG00000024309,ENSRNOG00000024309,TRNSCRPT,SKM-GN,male,8w,0.319215664739787,8.06470299854124e-4,7.20134979424125e-8,3.30559668322478e-5,NA,0.268156157376212,5.38607356457932
Cox6b1,ets_CIV,NP_001138745.1,ENSRNOG00000024309,PROT,SKM-GN,female,4w,0.551306365434796,0.0018702271325031,3.56085063367068e-8,9.46061408875387e-11,7.72529923735264,NA,NA
Cox6b1,ets_CIV,NP_001138745.1,ENSRNOG00000034161,PROT,SKM-GN,female,4w,0.551306365434796,0.0018702271325031,3.56085063367068e-8,9.46061408875387e-11,7.72529923735264,NA,NA
Cox6b1,ets_CIV,ENSRNOG00000024309,ENSRNOG00000024309,TRNSCRPT,BLOOD,male,8w,0.914977448689767,0.00211864340858387,2.25342782872708e-7,4.88243399801227e-4,NA,0.823506270508201,5.17711544943588
Cox6b1,ets_CIV,NP_001138745.1,ENSRNOG00000024309,PROT,SKM-GN,male,8w,0.544975566853087,0.00315288045359682,7.82123458299492e-8,9.46061408875387e-11,7.31106867325745,NA,NA
Cox6b1,ets_CIV,NP_001138745.1,ENSRNOG00000034161,PROT,SKM-GN,male,8w,0.544975566853087,0.00315288045359682,7.82123458299492e-8,9.46061408875387e-11,7.31106867325745,NA,NA
Cox6b1,ets_CIV,ENSRNOG00000024309,ENSRNOG00000024309,TRNSCRPT,SKM-VL,female,8w,0.314558380738709,0.00600090212747122,7.63738184805035e-7,3.77141281045771e-5,NA,0.269110952154209,4.9444125418443
Cox6b1,ets_CIV,ENSRNOG00000024309,ENSRNOG00000024309,TRNSCRPT,ADRNL,male,1w,1.29138705885153,0.0488731850509303,1.02130319921303e-5,3.73369709277414e-7,NA,1.15031857088693,4.41261329415719
Cox7a2,ets_CIV,ENSRNOG00000042903,ENSRNOG00000042903,TRNSCRPT,BAT,male,8w,-1.25060307578383,8.79773500865351e-9,2.13073640691687e-13,3.80012067467609e-10,NA,-1.1711902766134,-7.34032636216388
Cox7a2,ets_CIV,ENSRNOG00000042903,ENSRNOG00000042903,TRNSCRPT,BLOOD,male,8w,0.96735490588403406,0.00523172418782578,6.49888756165898e-7,8.47947649148723e-4,NA,0.853601103174369,4.97576970714524
Cox7a2,ets_CIV,ENSRNOG00000042903,ENSRNOG00000042903,TRNSCRPT,ADRNL,male,1w,1.51136121640714,0.0125802650422006,1.87557123877953e-6,9.97590877384516e-8,NA,1.35717980105206,4.76638884703756
Cox7a2,ets_CIV,ENSRNOG00000042903,ENSRNOG00000042903,TRNSCRPT,SKM-VL,female,8w,0.343059899631674,0.0134446282169139,2.03716164245335e-6,8.91699597787339e-5,NA,0.286230394031357,4.74970245184284
Gclm,gsh,ENSRNOG00000013409,ENSRNOG00000013409,TRNSCRPT,BLOOD,male,8w,1.12287737007952,5.78503382331888e-5,3.57105249288008e-9,9.07550785413896e-7,NA,1.00006269799742,5.90292841630775
Gclm,gsh,ENSRNOG00000013409,ENSRNOG00000013409,TRNSCRPT,BLOOD,male,2w,0.93689727042484,0.0155451832885794,2.43066002910286e-6,9.07550785413896e-7,NA,0.754303779661196,4.71386142007718
Gclm,gsh,ENSRNOG00000013409,ENSRNOG00000013409,TRNSCRPT,BLOOD,male,1w,0.728534469371242,0.0240423374154787,4.15410679713319e-6,9.07550785413896e-7,NA,0.588127761130134,4.60351930017357
Gpx1,gsh,ENSRNOG00000048812,ENSRNOG00000048812,TRNSCRPT,BLOOD,male,8w,1.26901965778129,5.49421096794287e-5,3.37058468592039e-9,7.60539497047828e-7,NA,1.10060674035106,5.91244888181891
Gpx4,gsh,ENSRNOG00000013604,ENSRNOG00000013604,TRNSCRPT,BLOOD,male,8w,1.10170483647737,2.94678500060306e-7,9.95495179090499e-12,6.47754247882718e-9,NA,1.0119475760787,6.80715231867165
Gpx4,gsh,ENSRNOG00000013604,ENSRNOG00000013604,TRNSCRPT,BAT,male,8w,-0.748633626560826,1.12304196314043e-5,5.66122078433631e-10,4.37181495077858e-7,NA,-0.706995963823821,-6.19958507968538
Gpx4,gsh,ENSRNOG00000013604,ENSRNOG00000013604,TRNSCRPT,BLOOD,male,1w,0.661931264370789,0.00676714181969477,8.84565171306928e-7,6.47754247882718e-9,NA,0.564669776357216,4.91572051724156
Gpx4,gsh,ENSRNOG00000013604,ENSRNOG00000013604,TRNSCRPT,BLOOD,male,2w,0.763624451406728,0.0335883451062916,6.31765337016393e-6,6.47754247882718e-9,NA,0.642002333592588,4.51546985450015
Aldh1l2,nadph_other,ENSRNOG00000008586,ENSRNOG00000008586,TRNSCRPT,BLOOD,male,4w,-35.0658148474669,7.9788317492632e-8,2.34213333936149e-12,1,NA,-33.6624441550457,-7.01243042868735
Aldh1l2,nadph_other,ENSRNOG00000008586,ENSRNOG00000008586,TRNSCRPT,BLOOD,male,2w,-39.8096506602381,4.5703818309254e-4,3.72459677475854e-8,1,NA,-37.5138203389078,-5.50343604754859
Idh2,nadph_other,ENSRNOG00000013949,ENSRNOG00000013949,TRNSCRPT,BAT,male,8w,-0.59870214727461,0.033239618637839,6.23256613929493e-6,0.00415359229633986,NA,-0.547589415440257,-4.51834232196708
Idh2,nadph_other,ENSRNOG00000013949,ENSRNOG00000013949,TRNSCRPT,ADRNL,male,1w,1.10386327816738,0.0400346991654827,7.91523018324146e-6,1.459299227708e-6,NA,1.00207826006347,4.46746406558286
Me2,nadph_other,ENSRNOG00000015582,ENSRNOG00000015582,TRNSCRPT,ADRNL,female,2w,0.464593467114225,0.0476059323557665,9.88687851096614e-6,5.41616573566692e-4,NA,0.422196301796586,4.41963272472323
Dlat,pdh,NP_112287.1,ENSRNOG00000009994,PROT,SKM-GN,female,8w,0.473246764514404,0.00494133157171897,1.5120212079062e-7,3.16806803408829e-4,7.12428335913825,NA,NA
Dlat,pdh,ENSRNOG00000009994,ENSRNOG00000009994,TRNSCRPT,BAT,male,8w,-0.989816205301114,0.00649881020772658,8.42162864325375e-7,0.00140468429938069,NA,-0.868152212905246,-4.92533421528945
Dlat,pdh,ENSRNOG00000009994,ENSRNOG00000009994,TRNSCRPT,ADRNL,male,1w,1.85416250397319,0.00976909412396131,1.38197384791208e-6,3.61119879829846e-8,NA,1.6490456164286,4.82758690828337
Dld,pdh,ENSRNOG00000006364,ENSRNOG00000006364,TRNSCRPT,BAT,male,8w,-0.894417411532192,3.33552770801391e-6,1.46330338660371e-10,7.48807173881774e-7,NA,-0.835076797071118,-6.40915294942277
Dld,pdh,NP_955417.1,ENSRNOG00000006364,PROT,SKM-GN,female,8w,0.52767147707089,0.0201097643693589,1.08027778519054e-6,6.60142369836949e-4,6.33473488334056,NA,NA
Dld,pdh,ENSRNOG00000006364,ENSRNOG00000006364,TRNSCRPT,HEART,female,8w,0.180860045907559,0.0273607783773608,4.88473855041191e-6,8.98741942372334e-5,NA,0.133472145906535,4.56967812161285
Pdha1,pdh,ENSRNOG00000025383,ENSRNOG00000025383,TRNSCRPT,ADRNL,male,1w,1.79291593798026,0.00229042998432569,2.46569660098529e-7,3.53437419638324e-8,NA,1.62319954677924,5.16028843678726
Pdha1,pdh,NP_001004072.2,ENSRNOG00000025383,PROT,SKM-GN,female,8w,0.445709136098077,0.00259077452279173,5.70789532312447e-8,5.12072365777635e-5,7.52706255378335,NA,NA
Pdha1,pdh,ENSRNOG00000025383,ENSRNOG00000025383,TRNSCRPT,BAT,male,8w,-0.899613193544151,0.011935133451047,1.763604655423e-6,0.0014003926262181,NA,-0.793650247651,-4.77878179022053
Pdhb,pdh,NP_001007621.1,ENSRNOG00000007895,PROT,SKM-GN,female,8w,0.442619697339843,0.00449052351788372,1.31300627906133e-7,3.86249978671569e-4,7.18211509262138,NA,NA
Pdhb,pdh,ENSRNOG00000007895,ENSRNOG00000007895,TRNSCRPT,ADRNL,male,1w,1.49975722318136,0.00931123702791489,1.29972827368616e-6,4.78037164607244e-9,NA,1.35281831370554,4.83979546065562
Pdhb,pdh,ENSRNOG00000007895,ENSRNOG00000007895,TRNSCRPT,BAT,male,8w,-1.15507206807815,0.0186542666035329,3.0437118292872e-6,0.00263240677526018,NA,-0.977243854439692,-4.6678478330409
Pdhx,pdh,NP_001037707.1,ENSRNOG00000006947,PROT,SKM-GN,female,8w,0.537599101178136,0.0106761367624416,4.22596121030766e-7,0.00178163529702009,6.708009141126,NA,NA
Chdh,q_pool,ENSRNOG00000015859,ENSRNOG00000015859,TRNSCRPT,BLOOD,male,2w,-36.8157431957721,0.0030405847332036,3.42037671015234e-7,1,NA,-34.616415099238,-5.09867586170456
Etfa,q_pool,ENSRNOG00000015233,ENSRNOG00000015233,TRNSCRPT,BAT,male,8w,-0.973606883505219,9.17183282112492e-5,6.02748610824843e-9,2.91809900052393e-6,NA,-0.887916091345569,-5.81599335406994
Etfa,q_pool,NP_001009668.1,ENSRNOG00000015233,PROT,SKM-GN,female,8w,0.584438290437633,0.00124957726095052,2.10725050493347e-8,4.866001807637e-7,7.94827539637098,NA,NA
Etfa,q_pool,ENSRNOG00000015233,ENSRNOG00000015233,TRNSCRPT,ADRNL,male,1w,1.4744663497487,0.00405107920412362,4.79706143523903e-7,9.62085808173485e-8,NA,1.34360798089089,5.03425684361543
Etfb,q_pool,ENSRNOG00000017851,ENSRNOG00000017851,TRNSCRPT,BAT,male,8w,-0.860325279426992,0.00581027481562806,7.358988255162e-7,0.00444784431698701,NA,-0.770679584460304,-4.95164202447158
Etfb,q_pool,ENSRNOG00000017851,ENSRNOG00000017851,TRNSCRPT,ADRNL,male,1w,1.7097025048845,0.0187556139974456,3.06244814848516e-6,8.9346931033465e-8,NA,1.51168271029988,4.66658645954227
Etfdh,q_pool,ENSRNOG00000009538,ENSRNOG00000009538,TRNSCRPT,BAT,male,8w,-1.07006438860572,1.86945717435582e-6,7.72988201174699e-11,3.14924911787405e-8,NA,-0.987301766006692,-6.5057653225275
Etfdh,q_pool,NP_942037.2,ENSRNOG00000009538,PROT,SKM-GN,female,8w,0.405250159711748,0.0132791621146885,5.76655592824282e-7,3.4163489618498e-4,6.5837109380766,NA,NA
Gpd2,q_pool,ENSRNOG00000033824,ENSRNOG00000033824,TRNSCRPT,ADRNL,male,1w,2.79211326514932,0.0451355005057239,9.2453403741686e-6,6.40655137834773e-7,NA,2.40756811403231,4.43411002775338
Prodh2,q_pool,ENSRNOG00000057578,ENSRNOG00000057578,TRNSCRPT,BLOOD,female,2w,-59.927186649985,1.27630388757346e-18,5.76385496828677e-24,1,NA,-58.769981493988,-10.0958347960892
Sdha,q_pool,ENSRNOG00000013331,ENSRNOG00000013331,TRNSCRPT,BAT,male,8w,-0.877284726073656,7.28307200116041e-8,2.12081156737694e-12,9.08068581479292e-10,NA,-0.829678475968433,-7.02630069442628
Sdhb,q_pool,ENSRNOG00000007967,ENSRNOG00000007967,TRNSCRPT,BAT,male,8w,-0.852119860595262,1.39148707347597e-4,9.61782764876034e-9,1.73152303280399e-5,NA,-0.786361728690538,-5.7373343407128
Sdhb,q_pool,ENSRNOG00000007967,ENSRNOG00000007967,TRNSCRPT,SKM-VL,female,8w,0.377617428893372,0.00186682625576399,1.92810856343007e-7,1.73514554828193e-5,NA,0.324900623363193,5.20613840728204
Sdhb,q_pool,NP_001094009.1,ENSRNOG00000007967,PROT,SKM-GN,female,8w,0.460650373565539,0.0157724388996229,7.27159897439611e-7,8.21181056285859e-4,6.49142188274552,NA,NA
Sdhc,q_pool,ENSRNOG00000003163,ENSRNOG00000003163,TRNSCRPT,BAT,male,8w,-0.756572736629573,0.00143021834037654,1.40167400776814e-7,3.80056071583763e-5,NA,-0.69726831130374,-5.26502877599128
Sdhd,q_pool,ENSRNOG00000022980,ENSRNOG00000022980,TRNSCRPT,BAT,male,8w,-0.746835433434553,3.39023300216619e-4,2.64552977170005e-8,2.29168961887228e-4,NA,-0.69538556775804,-5.56341023422542
Sqor,q_pool,NP_001041378.2_K371k,ENSRNOG00000000172,ACETYL,LIVER,male,8w,5.34966662241693,0.00675334961291195,2.2172805304179e-7,2.49395917474145e-5,7.58178599281338,NA,NA
Sqor,q_pool,NP_001041378.2,ENSRNOG00000000172,PROT,LIVER,female,8w,0.298376267679621,0.0457605302933746,3.5076716193887e-6,7.10426020724652e-4,5.8628931821334,NA,NA
Got1,shuttles,ENSRNOG00000016356,ENSRNOG00000016356,TRNSCRPT,SKM-VL,female,4w,0.771126519684254,2.46134094963371e-5,1.36724226204622e-9,1.72985765066501e-7,NA,0.669113591525144,6.05928937905615
Got1,shuttles,ENSRNOG00000016356,ENSRNOG00000016356,TRNSCRPT,SKM-VL,female,8w,0.54838490732975,9.41830443991903e-5,6.20879417541976e-9,1.72985765066501e-7,NA,0.480571147705693,5.81103456385913
Got2,shuttles,ENSRNOG00000011782,ENSRNOG00000011782,TRNSCRPT,SKM-VL,female,8w,0.375715141499999,6.18514409229761e-4,5.30353478226206e-8,1.9325577068775e-6,NA,0.328493549616848,5.44082179006265
Got2,shuttles,ENSRNOG00000011782,ENSRNOG00000011782,TRNSCRPT,SKM-GN,male,8w,0.268017606585281,0.00373822934162046,4.36302041971219e-7,3.3892274552886e-4,NA,0.226409551398049,5.05239595310612
Gpd1,shuttles,ENSRNOG00000056457,ENSRNOG00000056457,TRNSCRPT,BAT,male,8w,-1.07769788067071,0.00253902719029974,2.76682243528446e-7,1.94225800627752e-4,NA,-0.946165741171828,-5.13867514087922
Gpd1,shuttles,ENSRNOG00000056457,ENSRNOG00000056457,TRNSCRPT,ADRNL,male,1w,3.05973228224414,0.0174887358145064,2.81045869785334e-6,3.67238134462695e-7,NA,2.70913766274697,4.68420700333753
Ldha,shuttles,ENSRNOG00000013009,ENSRNOG00000013009,TRNSCRPT,LUNG,female,2w,-0.25349041818047,9.40934163755234e-4,8.57311643516045e-8,1.57337536383261e-4,NA,-0.232121623512758,-5.35463105570181
Ldha,shuttles,ENSRNOG00000013009,ENSRNOG00000013009,TRNSCRPT,LIVER,male,8w,-0.4536754,0.001681978,1.702665e-7,1.381194e-5,NA,-0.4081082,-5.229177
Ldha,shuttles,ENSRNOG00000013009,ENSRNOG00000013009,TRNSCRPT,SKM-GN,male,8w,-0.322573726131131,0.00560245319556116,7.04648472406166e-7,6.03879307983849e-5,NA,-0.261015916764196,-4.96007809026367
Ldha,shuttles,ENSRNOG00000013009,ENSRNOG00000013009,TRNSCRPT,ADRNL,male,1w,0.826141036685212,0.0324857563858323,6.05944146975326e-6,2.33437679109939e-8,NA,0.761802274977154,4.52430456528772
Ldhb,shuttles,ENSRNOG00000013000,ENSRNOG00000013000,TRNSCRPT,ADRNL,male,1w,3.6321670800099,0.0131154958662055,1.97729082102344e-6,3.74647800787162e-7,NA,3.21490761163057,4.75573154613391
Mdh1,shuttles,ENSRNOG00000008103,ENSRNOG00000008103,TRNSCRPT,ADRNL,male,1w,1.01650276643728,0.0449669717893064,9.20158915711155e-6,8.42439138400492e-6,NA,0.926005563809225,4.43513199676953
Mdh1,shuttles,ENSRNOG00000008103,ENSRNOG00000008103,TRNSCRPT,SKM-VL,female,8w,0.38919312183007,0.0472296743882465,9.79034538308957e-6,2.6158814808454e-5,NA,0.306963569541598,4.42175274508645
Mdh2,shuttles,ENSRNOG00000001440,ENSRNOG00000001440,TRNSCRPT,BAT,male,8w,-0.987402545348825,8.888255862071e-12,1.33712541800326e-16,7.8842060631474e-13,NA,-0.942453798839206,-8.27021955906675
Mdh2,shuttles,NP_112413.2,ENSRNOG00000001440,PROT,SKM-GN,female,8w,0.497726730243475,0.00487128448370799,1.45746301177293e-7,3.64253089952136e-4,7.13932655373828,NA,NA
Sod1,sod,ENSRNOG00000002115,ENSRNOG00000002115,TRNSCRPT,WAT-SC,female,8w,0.54152605201793,9.09986736418569e-5,5.97218669987722e-9,4.84418933269702e-7,NA,0.516454231452244,5.81753470051583
Sod1,sod,ENSRNOG00000002115,ENSRNOG00000002115,TRNSCRPT,BAT,male,8w,-0.698722490788145,8.88508193258215e-4,8.04093797448403e-8,8.12828983639911e-5,NA,-0.651121438155684,-5.36620761564403
Sod2,sod,ENSRNOG00000019048,ENSRNOG00000019048,TRNSCRPT,BAT,male,8w,-0.670147595418732,0.00137423385057871,1.33771820128594e-7,2.20867962042463e-4,NA,-0.625092886746316,-5.27360203967965
Prdx3,trx,ENSRNOG00000010958,ENSRNOG00000010958,TRNSCRPT,BAT,male,8w,-0.86989789810112,6.17853545832438e-9,1.46397997307902e-13,5.85885357048343e-10,NA,-0.827540109546108,-7.39039070223411
Prdx5,trx,ENSRNOG00000021125,ENSRNOG00000021125,TRNSCRPT,SKM-VL,female,4w,0.414728469222774,0.020879046898436,3.4881497451041e-6,3.49275508736688e-6,NA,0.343889965234892,4.63975944243653
Prdx5,trx,ENSRNOG00000021125,ENSRNOG00000021125,TRNSCRPT,SKM-VL,female,8w,0.297847817520701,0.037249202399228,7.23670871135492e-6,3.49275508736688e-6,NA,0.244714256821599,4.48660492254576
Txn2,trx,ENSRNOG00000005614,ENSRNOG00000005614,TRNSCRPT,BLOOD,male,8w,1.27147677994585,3.81063373280127e-5,2.22488054879335e-9,1.58295012373624e-5,NA,1.10564164816587,5.98047486649019
Txn2,trx,ENSRNOG00000005614,ENSRNOG00000005614,TRNSCRPT,BAT,male,8w,-0.808455789749274,7.44846755457908e-5,4.77261721201072e-9,6.62132394248175e-7,NA,-0.752503286370516,-5.85491232603407
Txnrd2,trx,NP_072106.1_K155k,ENSRNOG00000001890,ACETYL,LIVER,female,8w,0.865730447898454,0.04332196625364,4.49294598845145e-6,8.39774511410945e-5,5.67435679707606,NA,NA
Txnrd2,trx,NP_072106.1_K81k,ENSRNOG00000001890,ACETYL,LIVER,female,8w,0.648808053352272,0.0461712256350817,4.98986347343272e-6,2.44900319065965e-4,5.63558675475783,NA,NA
Ucp1,ucp,ENSRNOG00000046239,ENSRNOG00000046239,TRNSCRPT,ADRNL,female,8w,-32.3099102513387,1.55254109898053e-18,7.6579135451046e-24,0.469596079356256,NA,-31.6472679547091,-10.0679217054226
Ucp1,ucp,ENSRNOG00000046239,ENSRNOG00000046239,TRNSCRPT,ADRNL,male,1w,20.4762789197802,1.46358676912388e-8,3.72113823541296e-13,0.469596079356256,NA,19.6983888492337,7.26533539114781
Ucp1,ucp,ENSRNOG00000046239,ENSRNOG00000046239,TRNSCRPT,ADRNL,male,4w,18.5007758828305,2.85641723822632e-8,7.68120246352777e-13,0.469596079356256,NA,18.2596860166048,7.16672693512691
Ucp1,ucp,ENSRNOG00000046239,ENSRNOG00000046239,TRNSCRPT,ADRNL,male,2w,16.9886688121341,9.06322856278958e-6,4.41990986823588e-10,0.469596079356256,NA,16.7885946609188,6.23842764115016
Ucp1,ucp,ENSRNOG00000046239,ENSRNOG00000046239,TRNSCRPT,ADRNL,male,8w,16.3559083783936,1.79218709282144e-5,9.53364243658842e-10,0.469596079356256,NA,15.9307049572011,6.11702832788035
Ucp1,ucp,ENSRNOG00000003580,ENSRNOG00000003580,TRNSCRPT,BAT,male,8w,-1.62983143591909,1.5768980649151e-4,1.10935897102691e-8,2.11304929636967e-5,NA,-1.48261953109857,-5.71310083807189
Ucp1,ucp,ENSRNOG00000003580,ENSRNOG00000003580,TRNSCRPT,ADRNL,female,8w,-8.69202609136256,0.0039801800025827,4.69566297004811e-7,0.00178928924062575,NA,-6.63757712253469,-5.03834833087607
Ucp1,ucp,ENSRNOG00000046239,ENSRNOG00000046239,TRNSCRPT,ADRNL,female,1w,-18.0373430644843,0.0158258230089749,2.48614344177546e-6,0.469596079356256,NA,-13.3389991816207,-4.70926280589519
Ucp2,ucp,ENSRNOG00000017854,ENSRNOG00000017854,TRNSCRPT,HEART,male,8w,-0.413305040053578,2.95384591460437e-7,9.99612957929073e-12,8.66072500674148e-12,NA,-0.386816462291409,-6.80655820947446
Ucp2,ucp,ENSRNOG00000017854,ENSRNOG00000017854,TRNSCRPT,BAT,male,8w,1.74508317702393,1.49690666468056e-6,6.07092871815791e-11,6.91894304493564e-12,NA,1.64342768511694,6.54198082814561
Ucp2,ucp,ENSRNOG00000017854,ENSRNOG00000017854,TRNSCRPT,HEART,male,2w,-0.30128071774119,0.0041291014715601,4.90519221563274e-7,8.66072500674148e-12,NA,-0.229452032094886,-5.02998460430246
Ucp2,ucp,ENSRNOG00000017854,ENSRNOG00000017854,TRNSCRPT,HEART,male,4w,-0.301316091898387,0.0059703128755478,7.58794596468872e-7,8.66072500674148e-12,NA,-0.204705332038361,-4.94567758472717
Ucp3,ucp,ENSRNOG00000017716,ENSRNOG00000017716,TRNSCRPT,ADRNL,female,8w,-1.4561819869041,0.00294027014305737,3.29114961261993e-7,2.44696499619301e-8,NA,-1.31816808868223,-5.10596249877005
Ucp3,ucp,ENSRNOG00000017716,ENSRNOG00000017716,TRNSCRPT,WAT-SC,male,1w,-1.08539215336021,0.028405332680633,5.1178708073592e-6,0.004213310298196,NA,-0.761049930175823,-4.55989703621315
