framework_category,gene_symbol,assay,tissue,sex,n_timepoints_sig,min_adj_p,max_abs_logFC
atp_synthase,Atp5f1b,TRNSCRPT,BLOOD,male,3,7.23131597920371e-13,1.38423194344344
atp_synthase,Atp5f1b,TRNSCRPT,BAT,male,1,9.81451914495549e-9,0.88133842635025506
atp_synthase,Atp5f1a,TRNSCRPT,BAT,male,1,5.32793163760158e-7,0.853903687887038
atp_synthase,Atp5po,TRNSCRPT,BAT,male,1,1.02470984023919e-6,0.850270289210127
atp_synthase,Atp5f1e,TRNSCRPT,BAT,male,1,1.09694566210869e-6,1.00129958154601
atp_synthase,Atp5f1d,TRNSCRPT,BAT,male,1,6.58102066127375e-6,0.720994125197528
atp_synthase,Atp5pb,TRNSCRPT,BAT,male,2,4.0652271281904e-5,0.733365202630214
atp_synthase,Atp5f1c,TRNSCRPT,BAT,male,1,3.62257612737531e-4,0.620312146731145
atp_synthase,Atp5f1a,PROT,SKM-GN,female,1,5.92836255962533e-4,0.659671585152824
atp_synthase,Atp5mc1,TRNSCRPT,SKM-VL,female,1,6.37455536249057e-4,0.462450088212449
atp_synthase,Atp5pb,TRNSCRPT,BLOOD,male,2,6.44862792371723e-4,0.859138152123477
atp_synthase,Atp5f1d,PROT,SKM-GN,female,1,0.00119227859260891,0.56806176438421
atp_synthase,Atp5mc1,TRNSCRPT,SKM-GN,male,1,0.00177003794582003,0.346527558203015
atp_synthase,Atp5po,PROT,SKM-GN,female,1,0.00344120322559514,0.512944805862524
atp_synthase,Atp5f1b,PROT,SKM-GN,female,1,0.00548149804077749,0.613342041260307
atp_synthase,Atp5po,TRNSCRPT,BLOOD,male,1,0.00893098031236716,0.904510060533116
atp_synthase,Atp5f1c,ACETYL,LIVER,male,2,0.010801825293475,0.81309702984387
atp_synthase,Atp5po,ACETYL,LIVER,male,2,0.0151918378552324,1.14512157173081
atp_synthase,Atp5f1c,PROT,SKM-GN,female,1,0.0191969521290635,0.608585659901265
atp_synthase,Atp5mc3,TRNSCRPT,SKM-VL,female,2,0.0192202361173097,0.445469298041699
atp_synthase,Atp5mc3,TRNSCRPT,HEART,female,1,0.0254792493091077,0.125243301560079
atp_synthase,Atp5po,TRNSCRPT,SKM-VL,female,1,0.0365071037803935,0.302398475761578
atp_synthase,Atp5f1b,ACETYL,LIVER,male,1,0.0498264487897756,0.450773507939916
beta_ox,Acadm,TRNSCRPT,BAT,male,1,7.0934140643106e-10,1.31075952643525
beta_ox,Cpt2,TRNSCRPT,BAT,male,1,1.89468360078381e-7,1.16077280770152
beta_ox,Hadhb,TRNSCRPT,BAT,male,1,3.12289772466556e-6,0.971264515451867
beta_ox,Acadl,TRNSCRPT,BAT,male,1,5.02282566488709e-6,1.05401391802598
beta_ox,Hadha,TRNSCRPT,BAT,male,1,9.33460517668838e-6,0.912255526598478
beta_ox,Acadvl,TRNSCRPT,BAT,male,1,2.80035932937898e-4,0.967927349893746
beta_ox,Acadm,PROT,SKM-GN,female,1,0.00240234106242642,0.51621642972093
beta_ox,Acadvl,ACETYL,HEART,male,5,0.00262525220078746,0.53234204243734
beta_ox,Acadvl,PROT,SKM-GN,female,1,0.00316215451495974,0.462330556694476
beta_ox,Acadm,TRNSCRPT,ADRNL,male,1,0.00335067526784155,1.84537717253103
beta_ox,Cpt1a,TRNSCRPT,ADRNL,female,1,0.00393297173739026,0.660266241922653
beta_ox,Hadha,PROT,KIDNEY,male,1,0.00424330616657796,0.277718997040547
beta_ox,Acadl,TRNSCRPT,ADRNL,male,1,0.00684996735941267,1.88365125184624
beta_ox,Cpt2,PROT,KIDNEY,male,1,0.00831643749435828,0.279720782330011
beta_ox,Acadvl,TRNSCRPT,SKM-VL,female,1,0.0118806985660995,0.587961681115011
beta_ox,Hadhb,TRNSCRPT,ADRNL,male,1,0.0127429270312904,1.58220820809718
beta_ox,Acadvl,TRNSCRPT,ADRNL,male,1,0.0180826827354864,1.53376688982196
beta_ox,Hadha,TRNSCRPT,BLOOD,male,1,0.0212450878283246,0.976310896046655
beta_ox,Acadm,ACETYL,LIVER,male,1,0.0326303820350347,1.38100024500172
beta_ox,Cpt1b,TRNSCRPT,ADRNL,female,1,0.0406959245096625,3.32585940846488
beta_ox,Cpt1b,TRNSCRPT,BAT,male,1,0.0496023770867964,0.705263376898506
cyt_c,Cycs,TRNSCRPT,SKM-VL,female,1,1.03099384028443e-6,0.396975155804282
cyt_c,Cycs,TRNSCRPT,BAT,male,1,1.12720510901388e-4,0.817220216914749
cyt_c,Cycs,TRNSCRPT,ADRNL,female,1,0.00970594990881919,1.81547608239814
cyt_c,Cycs,TRNSCRPT,SKM-GN,male,3,0.0103943622242643,0.577131414451357
ets_CI,Ndufs2,TRNSCRPT,BAT,male,1,3.35594497980156e-8,0.978592191159683
ets_CI,Ndufb8,TRNSCRPT,BAT,male,1,1.74044969000094e-7,0.941724107413964
ets_CI,Ndufb8,TRNSCRPT,BLOOD,male,2,2.68469521586409e-7,1.12619161460547
ets_CI,Ndufa10,TRNSCRPT,BAT,male,1,4.61736609371006e-7,0.959433205360879
ets_CI,Ndufv1,TRNSCRPT,BAT,male,1,9.96906624482401e-7,0.996854020300958
ets_CI,Ndufs1,TRNSCRPT,BAT,male,1,1.15732126726559e-6,0.900576041891079
ets_CI,Ndufs8,TRNSCRPT,BAT,male,1,5.38042222825186e-6,1.04121590597764
ets_CI,Ndufs3,TRNSCRPT,BAT,male,1,6.08085930982391e-5,0.864091643423782
ets_CI,Ndufa9,TRNSCRPT,BAT,male,1,7.37529209811221e-5,0.84677529324062
ets_CI,Ndufv2,TRNSCRPT,BAT,male,1,1.12823939479813e-4,0.877294427001827
ets_CI,Ndufs1,PROT,SKM-GN,female,1,5.85387220180198e-4,0.529477434362653
ets_CI,Ndufa9,ACETYL,LIVER,male,1,0.00262525220078746,1.47803433589522
ets_CI,Ndufs7,TRNSCRPT,BAT,male,1,0.00276277355981312,0.699256041201502
ets_CI,Ndufs2,PROT,SKM-GN,female,1,0.0117633346090866,0.474817774125746
ets_CI,Ndufv2,PROT,SKM-GN,female,1,0.0180662702439058,0.46847184625889
ets_CI,Ndufv1,PROT,SKM-GN,female,1,0.0218758133708049,0.491545659095437
ets_CI,Ndufs3,TRNSCRPT,ADRNL,male,1,0.0237976938761127,1.15128000417923
ets_CI,Ndufs1,TRNSCRPT,HEART,female,1,0.0308944255289733,0.143467481108863
ets_CI,Ndufa9,PROT,SKM-GN,female,1,0.0330215650945751,0.518697789387156
ets_CI,Ndufv1,TRNSCRPT,ADRNL,male,1,0.0368836224426455,1.32042989844756
ets_CI,Ndufs1,TRNSCRPT,ADRNL,male,1,0.0381269218311282,1.09893292331814
ets_CI,Ndufv2,TRNSCRPT,ADRNL,male,1,0.0493213089574927,1.05378707919055
ets_CIII,Uqcrb,TRNSCRPT,BAT,male,2,6.19667308253984e-10,1.11908715390529
ets_CIII,Uqcrfs1,TRNSCRPT,BAT,male,1,4.65114526357885e-8,0.862624003407674
ets_CIII,Cyc1,TRNSCRPT,BAT,male,1,3.59411586338767e-7,0.9126200607848
ets_CIII,Uqcrc1,TRNSCRPT,BAT,male,1,1.50345031407201e-6,1.04921726334459
ets_CIII,Uqcrc2,TRNSCRPT,BAT,male,1,2.48619933227787e-4,0.883506513630525
ets_CIII,Uqcrb,TRNSCRPT,ADRNL,male,2,0.0116052951468925,1.51047546233203
ets_CIII,Uqcrfs1,TRNSCRPT,ADRNL,male,1,0.0243844979196162,1.26478246528697
ets_CIII,Uqcrc2,TRNSCRPT,ADRNL,male,1,0.0369170335083706,0.946166252053627
ets_CIII,Uqcrc1,TRNSCRPT,ADRNL,male,1,0.042940907609823,1.16644961925326
ets_CIV,Cox6a1,TRNSCRPT,BLOOD,male,3,1.25092462617954e-10,1.20058403778924
ets_CIV,Cox4i1,TRNSCRPT,BLOOD,male,1,1.31089564823856e-10,1.17698744654819
ets_CIV,Cox6b1,TRNSCRPT,BAT,male,1,3.44442724377636e-10,1.10716843305361
ets_CIV,Cox5a,TRNSCRPT,BAT,male,1,1.53509853721426e-9,0.789214958913107
ets_CIV,Cox7a2,TRNSCRPT,BAT,male,1,8.79773500865351e-9,1.25060307578383
ets_CIV,Cox5b,TRNSCRPT,BAT,male,1,2.75485883830932e-6,0.884500834458928
ets_CIV,Cox6b1,PROT,SKM-GN,female,4,1.347317510238e-4,0.665556046224349
ets_CIV,Cox6b1,TRNSCRPT,SKM-GN,male,1,8.06470299854124e-4,0.319215664739787
ets_CIV,Cox4i1,TRNSCRPT,BAT,male,1,8.67584317692057e-4,0.770995194551213
ets_CIV,Cox6b1,TRNSCRPT,BLOOD,male,1,0.00211864340858387,0.914977448689767
ets_CIV,Cox6b1,PROT,SKM-GN,male,2,0.00315288045359682,0.544975566853087
ets_CIV,Cox7a2,TRNSCRPT,BLOOD,male,1,0.00523172418782578,0.96735490588403406
ets_CIV,Cox6b1,TRNSCRPT,SKM-VL,female,1,0.00600090212747122,0.314558380738709
ets_CIV,Cox5b,PROT,SKM-GN,female,1,0.0083090425721077,0.62659210797505
ets_CIV,Cox6a1,TRNSCRPT,BAT,male,1,0.00884221393615546,0.884525729048425
ets_CIV,Cox7a2,TRNSCRPT,ADRNL,male,1,0.0125802650422006,1.51136121640714
ets_CIV,Cox7a2,TRNSCRPT,SKM-VL,female,1,0.0134446282169139,0.343059899631674
ets_CIV,Cox5a,TRNSCRPT,BLOOD,male,1,0.0188025388394806,0.765601796763132
ets_CIV,Cox5a,TRNSCRPT,ADRNL,male,1,0.044239289442803,1.46452584726422
ets_CIV,Cox4i1,TRNSCRPT,ADRNL,male,1,0.0444418366343637,1.08278442409618
ets_CIV,Cox5a,PROT,SKM-GN,female,1,0.0486026161044515,0.577011526073591
ets_CIV,Cox6b1,TRNSCRPT,ADRNL,male,1,0.0488731850509303,1.29138705885153
gsh,Gpx4,TRNSCRPT,BLOOD,male,3,2.94678500060306e-7,1.10170483647737
gsh,Gpx4,TRNSCRPT,BAT,male,1,1.12304196314043e-5,0.748633626560826
gsh,Gpx1,TRNSCRPT,BLOOD,male,1,5.49421096794287e-5,1.26901965778129
gsh,Gclm,TRNSCRPT,BLOOD,male,3,5.78503382331888e-5,1.12287737007952
nadph_other,Aldh1l2,TRNSCRPT,BLOOD,male,2,7.9788317492632e-8,39.8096506602381
nadph_other,Idh2,TRNSCRPT,BAT,male,1,0.033239618637839,0.59870214727461
nadph_other,Idh2,TRNSCRPT,ADRNL,male,1,0.0400346991654827,1.10386327816738
nadph_other,Me2,TRNSCRPT,ADRNL,female,1,0.0476059323557665,0.464593467114225
pdh,Dld,TRNSCRPT,BAT,male,1,3.33552770801391e-6,0.894417411532192
pdh,Pdha1,TRNSCRPT,ADRNL,male,1,0.00229042998432569,1.79291593798026
pdh,Pdha1,PROT,SKM-GN,female,1,0.00259077452279173,0.445709136098077
pdh,Pdhb,PROT,SKM-GN,female,1,0.00449052351788372,0.442619697339843
pdh,Dlat,PROT,SKM-GN,female,1,0.00494133157171897,0.473246764514404
pdh,Dlat,TRNSCRPT,BAT,male,1,0.00649881020772658,0.989816205301114
pdh,Pdhb,TRNSCRPT,ADRNL,male,1,0.00931123702791489,1.49975722318136
pdh,Dlat,TRNSCRPT,ADRNL,male,1,0.00976909412396131,1.85416250397319
pdh,Pdhx,PROT,SKM-GN,female,1,0.0106761367624416,0.537599101178136
pdh,Pdha1,TRNSCRPT,BAT,male,1,0.011935133451047,0.899613193544151
pdh,Pdhb,TRNSCRPT,BAT,male,1,0.0186542666035329,1.15507206807815
pdh,Dld,PROT,SKM-GN,female,1,0.0201097643693589,0.52767147707089
pdh,Dld,TRNSCRPT,HEART,female,1,0.0273607783773608,0.180860045907559
q_pool,Prodh2,TRNSCRPT,BLOOD,female,1,1.27630388757346e-18,59.927186649985
q_pool,Sdha,TRNSCRPT,BAT,male,1,7.28307200116041e-8,0.877284726073656
q_pool,Etfdh,TRNSCRPT,BAT,male,1,1.86945717435582e-6,1.07006438860572
q_pool,Etfa,TRNSCRPT,BAT,male,1,9.17183282112492e-5,0.973606883505219
q_pool,Sdhb,TRNSCRPT,BAT,male,1,1.39148707347597e-4,0.852119860595262
q_pool,Sdhd,TRNSCRPT,BAT,male,1,3.39023300216619e-4,0.746835433434553
q_pool,Etfa,PROT,SKM-GN,female,1,0.00124957726095052,0.584438290437633
q_pool,Sdhc,TRNSCRPT,BAT,male,1,0.00143021834037654,0.756572736629573
q_pool,Sdhb,TRNSCRPT,SKM-VL,female,1,0.00186682625576399,0.377617428893372
q_pool,Chdh,TRNSCRPT,BLOOD,male,1,0.0030405847332036,36.8157431957721
q_pool,Etfa,TRNSCRPT,ADRNL,male,1,0.00405107920412362,1.4744663497487
q_pool,Etfb,TRNSCRPT,BAT,male,1,0.00581027481562806,0.860325279426992
q_pool,Sqor,ACETYL,LIVER,male,1,0.00675334961291195,5.34966662241693
q_pool,Etfdh,PROT,SKM-GN,female,1,0.0132791621146885,0.405250159711748
q_pool,Sdhb,PROT,SKM-GN,female,1,0.0157724388996229,0.460650373565539
q_pool,Etfb,TRNSCRPT,ADRNL,male,1,0.0187556139974456,1.7097025048845
q_pool,Gpd2,TRNSCRPT,ADRNL,male,1,0.0451355005057239,2.79211326514932
q_pool,Sqor,PROT,LIVER,female,1,0.0457605302933746,0.298376267679621
shuttles,Mdh2,TRNSCRPT,BAT,male,1,8.888255862071e-12,0.987402545348825
shuttles,Got1,TRNSCRPT,SKM-VL,female,2,2.46134094963371e-5,0.771126519684254
shuttles,Got2,TRNSCRPT,SKM-VL,female,1,6.18514409229761e-4,0.375715141499999
shuttles,Ldha,TRNSCRPT,LUNG,female,1,9.40934163755234e-4,0.25349041818047
shuttles,Ldha,TRNSCRPT,LIVER,male,1,0.001681978,0.4536754
shuttles,Gpd1,TRNSCRPT,BAT,male,1,0.00253902719029974,1.07769788067071
shuttles,Got2,TRNSCRPT,SKM-GN,male,1,0.00373822934162046,0.268017606585281
shuttles,Mdh2,PROT,SKM-GN,female,1,0.00487128448370799,0.497726730243475
shuttles,Ldha,TRNSCRPT,SKM-GN,male,1,0.00560245319556116,0.322573726131131
shuttles,Ldhb,TRNSCRPT,ADRNL,male,1,0.0131154958662055,3.6321670800099
shuttles,Gpd1,TRNSCRPT,ADRNL,male,1,0.0174887358145064,3.05973228224414
shuttles,Ldha,TRNSCRPT,ADRNL,male,1,0.0324857563858323,0.826141036685212
shuttles,Mdh1,TRNSCRPT,ADRNL,male,1,0.0449669717893064,1.01650276643728
shuttles,Mdh1,TRNSCRPT,SKM-VL,female,1,0.0472296743882465,0.38919312183007
sod,Sod1,TRNSCRPT,WAT-SC,female,1,9.09986736418569e-5,0.54152605201793
sod,Sod1,TRNSCRPT,BAT,male,1,8.88508193258215e-4,0.698722490788145
sod,Sod2,TRNSCRPT,BAT,male,1,0.00137423385057871,0.670147595418732
trx,Prdx3,TRNSCRPT,BAT,male,1,6.17853545832438e-9,0.86989789810112
trx,Txn2,TRNSCRPT,BLOOD,male,1,3.81063373280127e-5,1.27147677994585
trx,Txn2,TRNSCRPT,BAT,male,1,7.44846755457908e-5,0.808455789749274
trx,Prdx5,TRNSCRPT,SKM-VL,female,2,0.020879046898436,0.414728469222774
trx,Txnrd2,ACETYL,LIVER,female,2,0.04332196625364,0.865730447898454
ucp,Ucp1,TRNSCRPT,ADRNL,female,3,1.55254109898053e-18,32.3099102513387
ucp,Ucp1,TRNSCRPT,ADRNL,male,4,1.46358676912388e-8,20.4762789197802
ucp,Ucp2,TRNSCRPT,HEART,male,3,2.95384591460437e-7,0.413305040053578
ucp,Ucp2,TRNSCRPT,BAT,male,1,1.49690666468056e-6,1.74508317702393
ucp,Ucp1,TRNSCRPT,BAT,male,1,1.5768980649151e-4,1.62983143591909
ucp,Ucp3,TRNSCRPT,ADRNL,female,1,0.00294027014305737,1.4561819869041
ucp,Ucp3,TRNSCRPT,WAT-SC,male,1,0.028405332680633,1.08539215336021
