slope,r2
0.009939174529226432,3.1139569231703645e-4
0.41649524598559395,0.1204232417630543
0.2449708761770683,0.017191146162190658
0.046864696679510695,0.0021510974360896273
0.6457431095673508,0.1002680521240742
-0.02458651306971199,0.0120016303477346
0.17217121410902236,0.03803360365034603
-0.2965513059151497,0.1556084657708661
-0.4545442946956026,0.14532498654297385
0.07963209763702377,0.02023940130746638
-0.10734975426711803,0.02966168225167987
-0.08620549678233043,0.011270727023012631
-0.1329570456057181,0.007358529721629584
0.13743950471966118,0.039219426275953
0.15261218090361717,0.03890237614937832
0.42001148301145463,0.11955865294221056
-0.49068854657859917,0.05938193394070709
0.03674364260190018,3.7022386519505897e-4
-0.038459625475620596,0.052815290540241776
2.560870707911874,0.03532985888309197
-0.06620971572461581,6.617893469687645e-4
0.30348896011699167,0.2642771001874093
-0.7281571790837039,0.20906863426476324
-0.10307946706454454,0.006187279738440675
-4.79456887514254,0.47834713850211447
-0.1888132680829908,0.1706854248516671
1.0261697875267428,0.5611092397815853
0.30599773395832214,0.6204419857998894
0.40124812376635544,0.16009088835612204
-0.04431631875428258,0.011445711765725477
1.5492190893576392,0.19452636939078696
-0.39288364613522375,0.24814736433952397
0.09924539129263858,0.04880865670637969
-0.2048787669185945,0.14492365928357803
-0.36712032077884943,0.03797093605463669
0.14701044581329722,0.024828676817410432
0.3223130458210838,0.030541383669792737
0.010734004206284616,0.0010037041628839045
0.2907255397322018,0.08013309621420886
0.7174727257787694,0.5021791359585744
-0.8920027158661554,0.1356737941433446
0.6828489952612201,0.31417020418198216
-0.19695090219843503,0.010065643307559696
-10.462601788942125,0.42334971369659063
-0.047665132500934744,0.019220138216266523
-0.8233522492476393,0.3405329562718417
0.06060902377950436,0.016805290711921023
0.09725478716707765,0.04378602503465619
1.4441818435650633,0.24883947698308848
0.05448627730257084,2.871253985505772e-4
0.09309232728220478,0.00868023962601606
1.4699136060883395,0.19101354394685346
0.43790626775756153,0.19265460466447082
-0.5421423629108565,0.4894011281943365
4.8163378403255175,0.1699796182208322
-0.6175678871760055,0.33792231817650115
-0.015902558051091607,0.007026601529831379
-0.06294362942346002,8.163801206680474e-4
0.6858977969235456,0.055623207356483864
-0.525797301135688,0.4719483296224606
0.11655747361680957,0.011352453607798503
-0.03476974232629187,0.0015708861156633013
0.8024375014553353,0.1514276570060018
0.046386011768182626,0.0021237988831209935
0.7115430488837345,0.1647924599935961
-0.016447773276032893,8.484017965292744e-4
0.1797619659512729,0.006329000796252066
0.9833239824071646,0.06854900322946189
0.7500403445674068,0.12049432256761579
6.823163686022764,0.201384189100199
-0.13167623388845157,0.002288663375716892
3.40689207776283,0.2827209736504993
-0.33589293902619477,0.13860984039834365
-0.10532824693710513,0.053890757657870006
0.6352496433807315,0.15231711656732355
1.023242977351024,0.3723027208325691
3.1420883660283865,0.7607142503384846
-0.2421374333154972,0.037937801309181306
0.44277235501192025,0.04358317515059511
-2.429577356223519,0.6639482096580291
-0.06787638899408521,0.008923646391509273
0.8172865717249804,0.3543113095715708
0.9161321850135442,0.00718433444830555
-0.2822967250429636,0.043710814762317765
0.07163993674066575,0.18901036567075957
0.9794879051890503,0.6239531695952492
0.04773589831721233,0.02265032079390128
0.8753798896486964,0.188524957083552
1.7929224495816631,0.22275711932858452
0.7850330931083787,0.045755383905448914
-0.5249451228112793,0.23668348461757743
0.07745780922815344,0.0036355731152966243
0.5219419109120068,0.3639958324452271
0.3475096048561546,0.01299294242147316
-0.6980709171898066,0.0635215650530681
0.3314255620717432,0.02569414167126614
-0.22319641167380594,0.0037352272678612547
-0.06159488095680338,0.005862342265289506
-0.27251266143434594,0.07130384880736709
-0.2806830017149646,0.0575650203208083
0.06366316518852501,0.04953565155784954
-0.1136642022473909,0.13602206582771648
0.09975947107298948,0.01251432426392143
1.899405242999977,0.6247618990478425
0.3962260012084691,0.07225704661174624
0.003699368899543125,1.4643384808247387e-5
0.2721917572296784,0.3611098854929091
-0.9457250088978886,0.010855793455407497
0.9089647117655246,0.22396698612980387
-0.0668637332442764,0.04027075476356503
0.7021380793437547,0.06837478151113495
0.0036666962661711902,9.28910991660193e-5
-1.1380672764893387,0.02379644402448011
0.4095205921980889,0.06218655784282236
-0.059492315933605905,0.0013430098573491405
0.8928574189870557,0.026961167191894907
-0.6505582066547958,0.098679225036793
-0.045889450334692015,0.011380886857369136
0.48353426939048083,0.574963283768169
0.1860228474165016,0.00202374286874597
0.09955309304925836,0.0013640957259070596
-0.19529395238271482,0.011099070163981699
1.167834252362983,0.48042241406564357
0.35297118194502364,0.25204090347709907
0.37656081668047864,0.11411900857020973
-0.11957773536828128,0.1939623141289751
1.2863164301480206,0.4359263903542783
-0.13832733155497298,0.06247378373804092
-0.05975169646594648,0.404889110908209
0.2921806805030045,0.06473214075024433
0.14878926830575367,0.018976939895149512
-1.7273489873788526,0.05961483547706683
0.040937113190478915,1.464835893214282e-4
0.27829515248113157,0.05589811236480942
-1.5312460155158796,0.22256271950664802
-0.06119408386930687,0.010382675434732655
0.1222698589867536,0.11458418104074973
0.5033311407343668,0.13518845185975797
-0.46882534976546636,0.09121824115034965
0.38611252274290614,0.49624117569909054
-0.26013641604113386,0.13024909589485728
0.11596577858877274,0.3508970510537672
-0.14686909915369667,0.016983858756589983
0.14999391877648985,0.005828412604036906
0.2759267172690494,0.088095102084113
0.7267286458401052,0.007344861402737506
1.079156869395345,0.5224739053876151
0.24015089578869794,0.4954003581276114
0.23548245626469397,0.4986417358920569
1.1816980974176943,0.3184693580732442
-0.11956041731689825,0.08681276296465806
-0.4381142307737864,0.6544720484213689
0.6701154590987938,0.7999262993942886
0.03571504478485989,0.06938258460463179
-0.0968085567044953,0.20287488984279972
-0.23160239295687723,0.05389788056979049
-0.29704823810877196,0.08309237242385202
-0.2971402963958714,0.020498304189090356
0.3721405820253982,0.05832451945586332
-0.014948668820158582,2.3531139724914952e-4
-11.320744970176916,0.8772602114513577
0.6551132209484529,0.18961144090707113
0.14654639891011878,0.032556744717312444
0.050351550790646474,0.0014141639841198958
-0.02050272784644009,9.106020107404282e-4
0.1457120847908678,0.2823293857667755
0.5855398109163253,0.4812483885714912
0.03469063157362133,1.9647473308810363e-4
-0.0819264563812842,0.011631045130283044
0.7726993989240054,0.3154091900815844
0.03141787220321407,9.077624482288695e-4
0.6155709406761003,0.24071472999393087
2.9747606114487555,0.39100068047757447
1.257789517053727,0.47667365736937994
0.07810984293590728,2.0309590639236425e-5
0.1658603055128951,0.00721567960265494
-1.120189675673564,0.36914265526448975
-0.2385776344697834,0.26137357416156765
0.43524986846485414,0.061369053726279606
0.15591152297998648,0.0012283503161931578
0.4551675117735151,0.8560243042935163
-1.19879550520196,0.40377576044917673
0.697289619224697,0.304420517083175
-0.6205311825818985,0.013855301855592658
0.8743387560350272,0.19985260765289847
-0.12325452596414695,0.007501512843037162
-0.04271164427624084,0.08272581943698637
0.14781457241342713,0.006184444229906477
-0.4782394655698383,0.11035881425146651
-0.24300609943643756,0.12887127823300254
1.6241366576367031,0.32456592451565897
-0.5529318695084383,0.17557645565367075
-0.2130467161761845,0.06474881581887675
0.17005063179610844,0.11715613195441466
0.13676754846169745,0.0151267155963218
-0.33591127977510365,0.008161360778382082
0.007496795671029463,4.195417375181058e-5
0.011067275728146095,0.0024577748872386517
1.5907118913527611,0.31422687783229536
-0.15368664941222837,0.02187045736226095
0.2101720093113498,0.0015568225694903742
0.12151864422896012,0.07886515017014896
-0.2275492898014515,0.0737026176966746
-0.7174557434446127,0.18805577852150723
-0.5410653717785653,0.08351972402180846
0.508015550600771,0.3736800056809213
0.9188745937642425,0.1381056816442336
0.24830057082496987,0.06257208855887293
1.0012275146420486,0.0685526065948251
-0.3650346351760708,0.12108940202066772
0.02355068256979816,3.348942232848334e-4
-0.14286264546693433,0.010909276546801168
0.14748024734184662,0.029497617551282353
0.33965323934039826,0.03131483360015068
0.12922052703386327,0.14108571203217526
0.44443656014550603,0.061763759751595274
-1.4283381154547088,0.2743317394616156
0.28760099887771884,0.10310365544115006
-0.887612622048679,0.07014430708455759
0.022053695276051777,0.0072241841490059445
0.5463277670961926,0.17444771572104423
0.35898866016755193,0.020807938028564007
1.3724633470650196,0.1602150291756503
0.5700011607953659,0.13884422186886805
0.9968301440814027,0.19946411507032802
0.21253857147385335,0.020892029763731456
-0.05720001435259954,0.001591601379160387
0.5135873790025185,0.2697478088027094
5.825463897885641,0.08275502757154128
-1.729614202954202,0.06439508522270657
-0.10955796853280564,0.0072915717805268135
0.01585534007106418,0.003656618428261201
1.448786925880482,0.1358561882552056
0.33202808673343787,0.1974692603653303
1.2966028176351527,0.18681269725032268
0.007384118368491627,0.0013862569385815866
0.1831926581372132,0.008146938120209628
-0.18327425282477558,0.01318740585214764
0.7975212894002116,0.3635766311354392
-0.15089976711337325,0.003374650302054043
-0.019917510765717673,0.003247817784730475
-0.22534095065192652,0.010224722839945074
0.3693631923356226,0.15449070606767257
-0.4735020863866493,0.03669394498564703
0.2736786845750043,0.09297250645135907
-0.4766241030319952,0.3154416845801733
0.006428755499749921,4.0457942138840823e-4
0.2284415261773598,0.08553242767902731
0.6221441158601942,0.058058081500161535
0.22609955841653456,0.009925878465632714
0.03701847469114475,0.01057769729215212
0.24101725288990528,0.1931121826743433
-0.14015047884471904,0.04116680412272404
-0.06066669027945782,0.03879540387429436
0.4341855540278726,0.08611653376717933
-0.006874601810714204,5.255486911477873e-4
-2.208939934466682,0.17483761489443025
-0.10473638471437656,0.003988888242914985
0.0058766475492958966,1.5411695112659878e-5
-0.1513918749211121,0.00865236791759812
-0.4247570571280036,0.24116999154510058
-0.21189633313235157,0.05257789907774634
0.776541117884889,0.7047151884685231
-1.1106094549104417,0.569850296662383
-0.10226915166513412,0.022837246549670755
-0.45517074101171895,0.06860092863551823
2.371566672254277,0.2724243492429901
0.06379422717198267,0.01592572881629512
-0.007069056959592933,0.002123195516526253
-0.11314108056865803,0.008488067837469153
0.20040524926845207,0.012541040206331846
-0.11819684963507109,0.004974822765736773
0.7243128361149463,0.15327527421603893
-0.396291705110504,0.17592505884449192
-0.19033164835259558,0.002181624286600336
0.8144516295961494,0.4471791342261049
0.14147006120184533,0.014970514088287017
0.04258283726526051,0.010898927375065861
-0.6442547761967496,0.1221794855896223
0.2323854213121324,0.016008120636610428
-0.13532952946806984,0.04664985348192111
-0.030305437321370865,0.005613848287075669
-0.01150674569693262,0.002645125978230248
0.04976029162437187,0.06258875642215454
0.11994584613508574,0.04066401887583398
-0.44222881017799154,0.047619043904550955
-0.5414891294452365,0.39679895225275774
0.07619955910359284,0.03979629741890484
1.7941584597342983,0.19993251735393616
0.7118446286956323,0.2354245806922265
-0.024507828470596623,6.58947000842837e-4
0.04844177382996147,0.0023297012146911325
1.1481486389883853,0.1809169789212971
-0.24941060896719408,0.08766523988221933
0.5171675661155547,0.667754136106002
0.02954581381794111,0.02434810384063174
0.0124089927769436,1.5729437227775717e-4
0.10858907171514473,0.020979512139987264
0.19664981659578706,0.05580795574606716
0.4679650325136652,0.5929499105407517
-0.09230453256319508,0.05521134544115556
0.17794606475968708,0.2314021562994987
-0.13044466042103542,0.21993085604478116
1.0292235039283637,0.33850725041351165
1.0174101989879154,0.569619140327024
-0.49275121741049155,0.4532900413155498
-0.7604397434938709,0.12331684237927534
0.10389303654368688,0.008087553031095103
0.6321612681383832,0.3837041402822018
-0.2848022284814461,0.06832086845691684
7.399429131107944,0.416282457970612
-0.6737717220944551,0.36287819563229023
-1.0854531719964962,0.039046468365113565
0.42938780812085076,0.12840598789965785
-0.064079485253429,0.007507956976340936
-0.019626008169852462,9.569166228992557e-4
0.193995802009322,0.04389779159418833
0.55594978533972494,0.6075565486006194
0.9713901503311274,0.6007790499529909
0.14796459499670256,0.19282292391310946
0.3186690464871384,0.44440922753570533
-0.2008673322034075,0.020483273415976184
0.11992763642931845,0.00852071165097793
0.02358157081818524,0.01981428570143492
-2.5223989913133185,0.1650274169212517
0.28932039318677866,0.20694790816787426
0.17587498218162642,0.02110511261503419
0.080480775978646,0.034080473840890864
-1.8561798440735156,0.39707793116730783
0.500964901606994,0.3158041835090228
0.14918952839972832,0.17763856124932664
-6.201508528044766,0.5026918235782849
1.8268443097078715,0.3237016662140049
-0.11048149726856671,0.04562174575213733
0.3683951490923844,0.19691758328048312
0.19457265027136117,0.17664331960652704
-0.3016546058019951,0.14099830354418807
0.7164470117890759,0.056550854682075116
0.012084357461113714,3.918642022468265e-4
1.727139872192804,0.3775510857418184
0.11023414327669732,0.18626682080135254
1.6146554039149061,0.46406153998018335
-1.5653771300349246,0.5562501112144489
0.01663687406961384,0.01828641280162902
0.2085388344379612,0.012620050279421495
0.47946063523375754,0.04904736008322218
0.6391162835857136,0.26339929166744597
0.08995395732396186,0.09272405131517097
0.27941736218577695,0.23663561721420306
0.8172760443632408,0.11423871822406047
0.11238328924686215,0.20168741761849945
0.0142372529814549,0.001997567509162171
0.3192365530111117,0.13887344121539788
-0.5031847283951164,0.039361716594910015
2.965030954159012,0.5130768703451073
1.1386801825756085,0.45357879272195867
-0.24758714671689802,0.020058991872297986
0.5863465186478067,0.5954966959898333
0.37378533087021193,0.0374371036553673
-0.07635986130695283,0.010808695946656113
-0.0108711969258782,3.6831963808376886e-5
-0.521625646174039,0.03764138633120435
0.10521514451897343,0.11019301800120053
0.10713309449024246,0.01407097279378156
0.4444450921638985,0.4049899392172533
0.12153760981143455,0.05737306341158493
2.4909499534351722,0.04909555921969963
-0.13019266984838004,7.658108233359161e-4
-0.6450741988446926,0.15097163957641901
-0.08614747849591445,0.02265179252910187
0.12501259764341885,0.001986629219485531
0.33620518392599363,0.10007039414150498
-0.883099734530002,0.06144804927446343
0.09645399642534991,0.003545379919856591
0.16496051580404977,0.03786210011311025
-0.027559020718394393,1.502561816335626e-4
-0.24687464752010618,0.1232612684292169
-0.2210700092500334,0.027983830775711392
0.5111310260153736,0.1754091865999124
-0.5591134131572572,0.1700859426250664
-0.14845321980707396,0.07979055770344967
0.4546650781956317,0.477198495382342
-1.082096267932877,0.45712003601100465
-1.4356983270734134,0.52029347185975094
1.710168196793625,0.6057824023458875
0.05781879076495926,4.590988502088276e-4
-0.7725874029874885,0.49223078829630273
-0.2607154428353113,0.10313929112748346
-0.11744648963186304,0.05416571114699587
0.11019585716085871,0.03376644663337373
-0.43711887425638357,0.17134401690855586
0.4885510673793931,0.6040269666342675
0.23463331676411475,0.13606303601418976
5.877087354845985,0.46523251851595393
0.1012623702249974,0.07407568095343355
1.0360343967248664,0.5330851138408038
-0.8962680249203913,0.359592271494251
5.339467496563166,0.15253042351741997
0.006955684888911139,4.623350108814675e-5
0.8412183254032121,0.16466591059677183
0.16556945428105538,0.19164664280502322
-0.8399316454773418,0.024779176626085798
0.15184246637978735,0.1016177373035919
0.11506067079889551,0.023867372316257077
1.9251704523212017,0.4190921555456771
0.05455024291307617,0.1648327899006028
-0.15887788819356966,0.043928437567012674
0.1876795701796545,0.018145513078141644
-0.0026424752344893277,3.784905927564446e-5
-11.31698824250758,0.5295913591901685
0.6609666578654343,0.13398423807108673
-0.8253993003472435,0.02962806194473695
-0.08734007262710561,0.0011312296694905787
1.9758755915407193,0.5758114173765588
0.1651778403944326,0.027796277156238242
2.642903745208339,0.25868946268750903
0.08020476304329087,0.001846155111632572
1.4744136878457317,0.1727989168397634
0.05451524666679518,0.0025168741836510858
-0.7794289587491783,0.09812469562038678
-0.13990615763464678,0.11913694546717435
-0.030531018748753504,0.007465276321409869
0.03978410005547691,0.033757343128958936
0.5939709993122965,0.04984320203871799
-0.6920711789939554,0.18201821530265502
0.4382814160782409,0.089203811989128
0.6766949225702902,0.05289437017114307
-0.4181740023471996,0.4715255504355351
0.4550550445429895,0.055773251277090936
-0.023553770284450916,8.079315529512741e-5
0.10263790479490494,0.07618431924864877
0.1700767428763535,0.3773167397945653
-1.261918600369682,0.15438637605021133
1.408024938179699,0.3211835956173944
-4.454457063238715,0.6587029675555048
-0.2711787308966258,0.20780187863140123
-0.6156149959613435,0.05582829154523085
-0.38314586392054384,0.42488132537802875
0.7768697322954391,0.3234638603242557
-0.26457798618406564,0.6443974945324534
-0.3737371023190595,0.0027978821755100447
0.0216271500399544,0.01129820462402396
-0.6997726235324845,0.16700599392250287
1.0969479045731685,0.009469325355155232
1.495305672654615,0.2995983314334289
-0.10378140075479815,0.006892689560015428
-0.10622531243441637,0.13952233580492504
-0.024525924947468494,0.0014860339434295449
-0.2102653906724084,0.03851703799959795
-0.0491514072067903,0.0039899907611552045
0.669926982039612,0.36701829062280183
0.007996209102442146,7.209624838982156e-5
0.06981437217646447,0.03948231117192378
-0.190766868532004,0.08895017084899463
-1.333165663796895,0.6174385566190453
0.6557501495246352,0.1416108812509785
0.18147862202073425,0.0144315760476477
0.7370697368391383,0.3206131169996885
-0.1838340416272548,0.002635301113584425
-0.1390998243781387,0.38116171550085876
-1.5115372981637447,0.04530142785775026
-0.3364403171665981,0.36255394542079233
0.5203546008339952,0.0021473257608115837
1.9468235984703512,0.13195309191988874
0.004242741823451635,3.423653735165383e-5
-0.09330986131748625,0.1670785565018614
0.4277219063978994,0.047193538987573204
0.06141344597716623,0.029277714631617976
0.08914992820040116,0.006099237139627104
-0.14570412728992962,0.033807463704077806
0.02674982418826154,0.0015793916126131701
1.9702410965617705,0.26436615141362
0.9915298674765689,0.16067792258581348
-0.22408013248062933,0.0940460080010416
-0.9920401472738389,0.17539041702152364
0.14521156111264216,0.002026011868596375
0.040885632764658834,0.0021321167635605046
0.006120881118349387,8.735426149917136e-4
0.47390762646647955,0.0558338824876533
0.5924068525038162,0.08945198902534002
-0.3664281198135443,0.5235502375283955
-0.8016725088541868,0.15727525082796426
0.20910296743457055,0.14659429871108545
0.3551789385856405,0.04573688031687944
1.4436301919317562,0.23328577459116764
-0.09137272601334054,0.0521129891359346
-0.15860071628516595,0.09004050534161827
0.3785050731068103,0.18938500339219327
-0.3125622874364776,0.35354396382827236
-0.18245644665008956,0.06003921949231328
1.1852339358369213,0.10847021102921642
-0.1753765566558539,0.008364348877962932
0.0902041665726684,0.05876554380208676
0.23274711702264603,0.1646560271207891
0.17838851563824346,0.44858454408855547
0.0032911417388876356,2.7293678437911455e-5
-0.0351733193092654,0.008738623160930667
0.02339002892508769,2.245553774790877e-4
-1.0972766917561545,0.07805528934510951
