slope,r2
-0.23128429586974772,0.0141010508247275
0.8307316069413855,0.6389632918397197
0.7747259620540442,0.4658909439330024
0.8265343320258443,0.49132527205553145
0.4649933847257239,0.11366715585864048
0.4065003858048758,0.2676265489903954
0.8024569081073792,0.34676838323025805
-0.03415234872726142,8.921479932509109e-4
2.5258916756772702,0.06405849952591061
0.4867207058102983,0.14495996777374168
0.09226633726100443,0.07133103385498686
0.014206391607482341,4.4596049074553917e-4
0.011287673176031607,7.906514616931787e-4
-0.9502443730234987,0.21463997075938135
1.0391473529544901,0.14380519217516508
0.9731561069572507,0.3464300022196823
0.09018728808585447,0.08021719731177174
0.14882953437176716,0.018222392933106173
0.3854963648169214,0.22110465484048838
0.22188298942801998,0.00835187369987837
0.2711991858374183,0.013250625370801234
0.46748228495627236,0.05618764191731882
0.01813680013225642,3.6974172023652475e-4
0.10653044328460065,0.01420731086912818
-1.8689931316887014,0.04749242558465267
-0.603506804142458,0.19438714192358758
-0.22407818929656217,0.01982093535382077
7.317526894853961,0.3487435141424494
0.8817923219502186,0.4433168546103867
0.24914952875361898,0.006505192840257294
-0.1775758416443139,0.14253785586592935
0.18191273920130577,0.013843765301806778
-0.02008254771045163,6.420529485219558e-4
-2.0148979504984506,0.21376887755709634
0.04663971389471647,9.508596064006441e-4
-0.001510689177292393,5.282417055704937e-7
-0.6825473439873219,0.27894000933339014
-0.16701666744541188,0.00802242702682439
0.5507713810491458,0.18545103158898935
-0.18096902450639296,0.05459834684709982
0.5364766527390986,0.2087180925017985
0.4038471269810117,0.09835020693897742
1.2675967413513303,0.013477504381086771
-0.02607263311631349,0.014834565909015732
1.231368443690513,0.010818154869011675
-5.579953149726626,0.5193760623780203
0.8068045459681787,0.07274419270864033
0.2228261426075012,0.4279944997133326
-4.044163033875786,0.12115800167668352
-0.5641728026064515,0.060832973223865376
-0.22401433450994565,0.21104248034136672
-0.0651692256058063,0.02014248556512921
-0.900511664840359,0.20784533597613253
0.8470020030175928,0.6476575799898652
0.5880167874885401,0.5453298130577847
0.9537372997304274,0.46668866143375326
-1.1772007014069532,0.4064894045069093
-0.586223258507328,0.6903485236150744
-0.08213953917715063,0.124920790130916
-7.74374850085601,0.18338154843904672
0.8832706803479051,0.36270674476578196
0.21871394913071404,0.015865236127703054
-0.039140579962564044,0.0025689177810387285
0.8444022266919595,0.23863925680518805
0.321612148900842,0.5858636710858797
-0.04753750243476241,0.008848479312669855
0.040512910089913166,0.02895299967234603
0.05088942316892239,0.07717207541827595
1.3715517891715987,0.6155317444390154
1.6145235426295914,0.18764132186445773
0.09660246548557502,0.13598938907347932
-0.029110921870477948,5.354217300250539e-4
1.3860426889087725,0.38293902927905743
1.6638619706812825,0.08695130524128701
0.3321493560914109,0.0073109057696923475
-2.5474495111674513,0.1754581555169349
0.4132059659929781,0.00485931291599299
0.011348259259070152,4.884841074619857e-4
-0.8624536305226458,0.016176406760835108
0.22729859297635094,0.4388344218608241
0.07924635180713618,0.008327140059277923
-0.3392251852179103,0.041174514464598404
2.4451276400500928,0.029003844801300853
-0.9551087106354272,0.4885432229198066
0.1896701719919326,0.002239320285302168
0.5140437804634339,0.24356027698432176
0.22778953647624403,0.011810488750527669
1.544745760194788,0.7559449501541974
0.5479846079868183,0.3080113192367163
-0.15122923395026683,0.02919686884296703
0.5084886786601266,0.17925014642904324
-0.6927243816123465,0.045178604851184
0.031709009116306974,0.014877635278567364
0.6577975023192592,0.3993986120233848
-0.13188958476040663,0.02850540795626874
0.2451322460105058,0.014625139104600882
0.7021983254077195,0.0788400814479189
0.029963901826774966,0.0011192564055600418
0.38110480828853627,0.22070563986467737
-0.13592409816950698,0.060522567645273403
-0.10671846429721508,0.03481774818178868
1.1433865050952015,0.027644480095416906
0.0375973444627429,0.0010289159462887106
0.11641548007308351,0.10643150544395276
0.07955330800970452,0.005339459347355692
-0.31886710696135007,0.0797644235267024
1.4949949758608554,0.5376127176289289
-2.4609082176605566,0.7025802731636729
1.358295028281797,0.2549358165954494
0.06997697359890193,0.011527972813927307
0.39555933574959595,0.17436619941398807
-0.5225803610291082,0.01354276146176918
1.2189713529738013,0.3793560418843546
0.9405846272004177,0.6514479250694942
0.0756967890897324,0.003366612366666467
3.292475193150154,0.1286303338650537
0.21927085165777913,0.05826341905989985
2.0911713775157352,0.47116434653481243
-0.6131512480022644,0.24102930144686974
0.06519890712197991,0.09952802384662549
-0.08876481904592187,0.06925282882342754
0.44975556277551176,0.10229325355286623
0.3875445087085935,0.05906746879740764
0.03172028341476718,0.004534175226379737
0.035398682137341646,0.005119902250038942
0.6454113951424587,0.22949919236751323
-0.06375295666108748,0.001485258782315666
-0.4252502870975658,0.35172549842510514
0.30566004979072753,0.05715528025989434
0.030059589525146226,3.468069005718855e-4
-0.7822907952534949,0.13932608809569108
-0.05721500687321713,0.012798946403269769
-1.3281252535987291,0.12788956355660724
0.09528440398386163,0.003042562184658254
0.1007530614688955,0.06522248304483387
1.383000247913995,0.3676723566000953
0.07601870459891336,0.03660179195056848
-1.5904692332526984,0.3363581468867219
0.2157071550479562,0.6966904524272565
-0.07334821849782461,0.009031911059242535
-0.7803692874006473,0.22442913604724543
0.7831400067560202,0.012854164599154635
-0.07864109577439429,0.0325791555775672
-0.06305425556386413,0.01828614397302626
0.5183830717144555,0.4908736828216726
-0.028063923422524402,0.002722420585766323
-0.9804004437465342,0.017907238190964892
-0.42137508575933924,0.25942210706870755
-0.6619834803141152,0.4299212938479448
0.579920456066715,0.16253638199219247
-0.16737811896930269,0.003600190140951178
0.3160270981075731,0.07954190140523437
-0.17825081012596658,0.12731664598166934
0.27834178238040674,0.012385176405908912
3.563331047155557,0.2899027295333599
-0.3761791067110406,0.020916685001451253
4.208001157702776,0.244978916133631
2.478113148186797,0.9060346091345121
1.128395408075903,0.43797601916719214
-0.08200547149727941,0.14104485363413904
0.31367824531887717,0.12832891263799318
0.6168621913381971,0.737353065522555
1.0797239666220106,0.3820799196155959
-0.09669156788563836,0.3753294756404122
-0.01120318162773748,0.0019748754205570988
0.10560866446659105,0.1751737986940527
-0.19941961446850165,0.07750308989735313
-0.004611180718723517,2.3553103098151482e-5
-0.020753612137415677,2.593208317777639e-4
0.3134759513337338,0.30173446293387624
0.7122158340162329,0.020238971035458353
-0.9088319299901493,0.13248040918248444
10.851426647980242,0.604026934164378
2.5573441683272007,0.6577933260771389
0.5462366074478785,0.08798983246614611
0.28488700165009245,0.01644223609938786
0.07592741455532269,0.01997410361006963
0.33564605178447776,0.5641957381189006
0.17419592909720738,0.46809318566635616
0.4075302467636422,0.22699142793720845
-0.4180182785150155,0.02195144038863849
-0.17289715317854468,0.11624086894727217
0.8278158732371036,0.4756276962267978
0.3119778799124184,0.34662667233388106
1.9242410379927286,0.746807774578591
-0.777739617063303,0.38219096771126365
0.4261155362967347,0.5289748983177585
12.635161446251786,0.4002122328780107
0.6383120547203306,0.2557032175524845
0.1549426342350866,0.021636403443556784
-0.27897704341926055,0.11607069819448994
0.09508294694915592,0.0318793474090148
0.3124265764656559,0.1273623761660677
0.284938383343128,0.08492731898746787
-0.04633646823437134,0.003156868516976792
0.8885321722518884,0.23310108668908122
0.3921231962132689,0.027772349602412958
0.548268481854565,0.14569982154033456
-1.1197452870631275,0.22266267465636944
-0.35409422285073805,0.15616848365620248
0.17997186865930528,0.004850146935218412
0.2579352129151217,0.017445589145626356
0.2730910369071064,0.014982784438340804
-0.4780975293409228,0.2724898131965574
-0.002536351264216878,7.914291772346074e-5
-0.04717859869668923,5.821070212915574e-4
0.22212291445851173,0.13392577306176356
-1.8291866889972659,0.5892547346607107
-3.1695804141478074,0.25031497496801736
1.1241576859527729,0.8129774733802687
0.22035736272461476,0.05197144664393375
-0.0028896997178244625,1.5123753729295918e-4
1.2602187572944923,0.5689214171790782
-0.1273332737325864,0.020533548718461424
0.10442387690651547,0.5576484816355516
0.8063077798274124,0.039291731258841917
0.5187773031173546,0.219519265696146
-3.6490462589682684,0.8079980003516387
0.3478173263217477,0.3351190254212311
0.5632288671984452,0.15025642695593222
1.114070980769366,0.35815626892376906
-0.010037472447293784,6.222906674453055e-5
-0.6100655890640629,0.15261386067822816
0.01174948247698718,0.0011440525433029137
0.1241848519267414,0.25137813858287517
0.10186423347126321,0.25091946390366693
0.4112206804897312,0.49065936103440627
0.37668096051928707,0.19212484726091755
-0.4067976745272855,0.08317542598642896
-0.12630250044484112,0.0016017503266993636
1.730161394294096,0.9575563988453535
0.35942275996410944,0.1504891873281104
0.07127634162792254,0.0028079162841430014
0.19188660908177949,0.01767566501899488
-1.6890311951228048,0.08820590242905459
-1.5068543854880287,0.45912241382381075
-0.0033288788398610713,4.0566478284738845e-4
-0.3305436731492909,0.03339840260015471
0.12306030672448261,0.003090377990137387
-0.05635391060641878,0.03860413007440432
-0.13441155368170832,0.30701843590867306
-0.18521291771294424,0.04285918126212597
-0.454937621437731,0.05900021174235161
0.08680331302879647,0.07790062394163923
0.17296933653224197,0.007561409144965323
0.007704419625992942,2.01472737208133e-4
0.14575575710215746,0.009621181703919256
0.10225790990833165,0.013420905146687954
-0.5881493171382252,0.7164365748422257
-0.851177947655645,0.23141119666205803
-0.05631997152673381,1.5392474348583315e-4
0.41730396106388346,0.06295858790490344
-0.4310888541519359,0.37650525955129055
1.764155964897128,0.6375529985285683
-0.13282556012519686,0.14154441063381565
-6.017188038256416,0.2598154954632202
1.5396754135992272,0.7334734686169074
-0.02956854524715098,0.008838212549290026
0.06793608956173887,0.06336184097072171
0.8958600386957197,0.7920584411654715
0.3430461423628025,0.025170134039273748
0.6432258625553358,0.21380198783834492
-0.5886014946655553,0.19679457664994418
0.12610326322624074,0.05176627255587538
-0.940016117479338,0.365147806462708
-1.832425570553875,0.1886971122160666
0.44158865788385154,0.1325580261430248
-0.3618972492771866,0.08986181857022897
-0.3724593142471045,0.019989306647965818
1.1710295155162034,0.03471986737877181
0.41771345338629107,0.2824198119664211
0.6534490306413108,0.6104451756463225
0.19677612288244717,0.30748647614639535
0.489780398173432,0.02754808512854634
2.6296402964050842,0.3944903819415695
0.18745830453162446,0.016180756247655855
-0.6294559047714139,0.36438360414044396
0.041934250755774054,3.0339665055232153e-5
-0.045431848974561956,0.07210409618665892
-0.44893778348177604,0.03709587517809803
1.1138809918717585,0.16844374381876218
0.27959386130990316,0.14304241954692826
0.45628016457740145,0.1272052723619625
0.6223373018830649,0.09402951507735204
-0.9413382090788447,0.35506555222891245
0.546466220147242,0.028728392407477613
0.473813421306388,0.43078295985170484
0.14397667073251227,0.6784545566908025
0.022282112047138366,0.0015482454311821193
0.22671313139456845,0.006131348552770692
-0.9919737210365055,0.2409259400725254
0.022447847537554196,0.001562296633770234
1.1499491694007535,0.4612249752303868
-0.10719407643189766,0.020545282362836304
0.0942268913759848,0.016465137520167834
-2.5166207977146,0.7502399199895017
-0.02630975223236331,0.0015072112564394823
0.2868596751560927,0.0936316113993478
0.6928231500317448,0.4599487772026671
0.417089557495579,0.1895486654316986
2.7817293271093133,0.07511944045952529
0.24852094377130987,0.14850376693614356
-0.19557208566689743,0.022472367825458365
0.4389132602580339,0.27365217002826414
-0.052793664899874214,0.004759076830408971
-0.1798400403670645,0.1834872673148776
0.32338041763409625,0.04912305136828817
0.5605611737534975,0.36204752704390974
-0.12040463009376255,0.100325975191083
0.5711998423658503,0.044329935695163566
0.002996158873900672,3.792182165196263e-5
-0.09653538652806404,0.007027810526614871
0.5166697156630881,0.040991310840855506
0.2515822758688656,0.029202764475546178
0.5183543972255659,0.29171520823487523
-0.26147326241717916,0.03792988387324766
-0.26863030516256653,0.07887668060674086
0.12044447335566454,0.03892881849075809
-0.042246355412220264,0.006093458811409553
0.34456218017797535,0.3232724156544444
0.9489042278628028,0.5809031934620398
0.20196942078073746,0.015648712773947505
0.06887445460118122,0.06470337443403612
-0.09858390074447429,0.021109011617087697
0.7304810785739267,0.10570512747630642
0.08469029576260846,0.010174896090402025
0.05795367826225348,0.1642267522786084
0.41326433838532023,0.011298962729044397
0.1411468822906399,0.006862104180490846
2.2360242999050857,0.28208112703466653
0.20222223753280164,0.1716269734350457
0.685618838120446,0.10526167809360124
0.03518002700816554,0.0017543843208206575
-0.03378422587442027,0.0018234464482840803
-0.21465637482040942,9.060474230863025e-4
0.17421125598222204,0.206278885720431
-0.06300469846440415,0.06451743270861082
0.09040748227806164,0.0036019485906402526
1.721755421779017,0.5758175803860076
0.5015241126364387,0.030441095118850854
0.10897623496088842,0.021907917966272415
-0.09216456957230335,0.008188824005654146
0.34143200589169664,0.5971678051412211
0.08353816307286145,0.009075133766788675
-0.6983284571550163,0.3181984497016794
1.5483971546118074,0.5454484171933345
0.010180832039930705,6.292030805908487e-5
-0.007993304495637349,5.5233900018664994e-5
0.5174284983112092,0.07641649105199301
-0.7947215093261483,0.8900838362075605
-0.6744971643207267,0.2951248253393149
-5.765600869684642,0.10560855612450563
0.1411804569652051,0.07055297688703933
1.6570518464110904,0.04321124391745714
0.2964349066414285,0.2866520517297132
-0.21936336701378198,0.02283286477737606
-0.5356013036056525,0.020933932437383104
0.6733926726682639,0.11627224628906606
-0.3268012277581516,0.009712115702086405
0.1098995819031546,0.01072366616237021
-0.561732215591598,0.020755656349363796
1.4200242247218966,0.3487295048547172
-0.397873559648927,0.24103696625206222
1.288322053125655,0.5431188844182243
0.46466197398773224,0.24122668766958297
0.5580669875961529,0.44914885273139993
0.3872554544276481,0.13922068229499035
1.656439002406945,0.3936542389064218
0.5782751028143728,0.12663041065348196
-0.09078194900629401,0.0017199026497691562
-0.34016982953540736,0.522128557705763
4.021780667001358,0.547664063117438
-0.019823516609696248,0.010072161029345971
-0.023976561419570226,0.007850719374966857
3.7319601960277917,0.18800966674410244
0.5340072428056594,0.5361280337301515
0.3372383399914106,0.05911976144812665
0.0638766341112788,0.02004376642970518
-3.2668408513919034,0.47358618350068576
0.009782031861612797,0.001479245448686561
0.2597661809533447,0.4171514385247958
0.7548277924299204,0.7293066232668914
0.2009034212090313,0.023443765148139343
2.245390940449753,0.43264613933715707
0.05901569421618641,0.00220775803727242
-0.5500308483851457,0.12193951265573703
-0.4025691099288112,0.03579682863912631
-0.16491462566455262,0.3671269916726235
-0.24883737979333057,0.16129951373222742
0.01930337823873243,3.10658099509983e-4
0.09782520587253488,0.012143757551120418
-0.2650479523448725,0.09521225668057492
0.757976048104817,0.5178932972656093
-0.03501188496736763,0.01851620670911914
-0.15428346877783963,0.005797055650715851
0.055020330150471954,0.012779395977120155
0.1711248739430867,0.008973657064491856
0.2791628242683801,0.19111448912865067
-0.484291490409996,0.41080561738218885
-0.49722992034529107,0.10553275548888308
0.2779029599417059,0.2052583645432613
-0.9213051703231566,0.010323620996388517
-0.38907691799496985,0.012783150926512544
-0.3534092304271656,0.6390273063539468
-0.1988714352970242,0.009093724198935053
0.12107061064325451,0.013210806196993257
-1.1913435734674562,0.7107460681204131
-0.05131215005286786,0.004123542360244325
-0.1441811219901749,0.048468157486435286
1.6453393440060868,0.02498162583972562
-0.07012008438898092,6.736750458032362e-4
0.39063082599476906,0.0874288267455977
1.7776412382577491,0.5149517345927473
4.559948191292037,0.7756907999697845
0.01767508027369705,9.255982011682464e-4
0.0634857496918669,0.003952586748575435
0.5148941396029513,0.09538022426582782
0.45512400751455273,0.21261421413460174
0.6711024505919913,0.3324582161089388
0.09490381713356172,0.0021837968677067706
-0.007033529489973867,2.7705200891737032e-5
0.02999471135211007,0.00246179514043127
0.2518960942382507,0.18470689896737982
0.6402802861606679,0.5711207603089442
0.8388313201843001,0.22775935014230478
-0.4842749528808439,0.029657730436629674
-0.5310010499589326,0.36866811809887323
-0.34015640819578036,0.08567207689512302
-0.042162802445971204,7.897527446117491e-4
0.3213402782830953,0.007610174420631873
0.8222413600756289,0.04439575411080904
-0.869665213758152,0.1307335473251127
3.058328578413378,0.12598536020971213
-0.12104132853081262,0.004378404792438109
-0.5632105559470565,0.0842241319187521
0.21080864354131323,0.015797659182527634
0.07811282645472813,0.030596239942849764
-0.6239408780025786,0.0642086353219809
-1.4166761598666133,0.5136613550019316
0.2234008328764838,0.055565279342998666
0.33756833877975584,0.32607673136725324
2.2596634555873476,0.5984273469040365
-0.01735424813608991,0.0023914048498227818
0.9392600618040392,0.09635172630371745
0.9665270441122886,0.3188788189181562
0.4343638815380968,0.11962050472132903
0.19380281304263483,0.030719695646507665
-0.2541390925411786,0.024603016758891403
0.21010783777223965,0.08031237239312272
0.06541618414290196,0.004036725311054164
0.3919758551283209,0.3765712763369015
-0.21272832441884662,8.660724729845494e-4
0.44294425174151125,0.013168357535807307
0.28332000224191384,0.07464571982293336
0.20479250419086023,0.4097382484067052
0.01672482463561109,1.4680925711537605e-4
-0.3785788809277069,0.3216277519102108
0.4724131198146978,0.1683469371455732
2.287793641062876,0.2265892737939791
-0.6646688941598851,0.3523986683890432
-0.07498089042522843,0.00983257349249324
1.2854199191193336,0.17089064132473047
0.21801701850241936,0.1047612149608836
1.8149811105137443,0.4598686861273275
0.36485917397739076,0.6492622829685581
0.12490671527437994,0.10647059716189694
0.28227345445191193,0.10219515512659584
0.730574311679754,0.5184700417452756
0.8395953105690626,0.037964647327840086
-0.12274849783705222,0.011931472977114868
0.03845914989582131,0.03284114849348739
3.0079882706517322,0.8011162380655699
-0.61853892615795,0.13754458672705272
0.4185291843158601,0.15529747867752083
5.520252174034019,0.9448776573040301
0.008950980161523542,2.166616603345153e-4
0.03368446093744889,0.0014651063757859105
0.24652300197957394,0.10752601700125908
5.039518816561039e-4,3.988369973755938e-6
0.34500786282970664,0.13431646713322543
0.06801383523122098,0.05061688823267355
0.02566619819374093,0.005035326950495055
0.022857714124346878,0.012434863103365265
0.15646501300873913,0.07639591692674112
0.005920534065307432,4.77442013941003e-5
-0.11147855924555598,0.34834948506001173
0.14642141957399218,0.019419355244508964
-0.5055977638472845,0.20539239572628795
0.6143081516930686,0.4457444537147553
0.2564358308918148,0.671350877725862
0.3302825978210282,0.08375008848014415
-0.25182773474244347,0.28496685024843704
0.48935312485237015,0.05872088488546091
0.83438466484798135,0.01708095854639591
-0.01797020191938028,0.001257168007651325
-0.4794183491204935,0.027553754718886696
1.0239965293623452,0.18419553016471005
0.060147028534108284,0.06473043143524727
0.5519687034718488,0.23404618664773172
-0.4667455052330434,0.02646407820987995
-0.22565672568972364,0.4474265032461763
